K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.04.02.2030,,,,,,22 Simpang Kemili,,
11.04.02.2031,,,,,,"23 Tenebuk Kampung
Baru",,
11.04.02.2032,,,,,,24 Terang Engon,,
11.04.02.2033,,,,,,25 Wih Pesam,,
11.04.02.2034,,,,,,26 Bius Utama,,Qanun No. 1/2006
11.04.02.2035,,,,,,27 Mekar Indah,,"Qanun No. 1/2006.
Perbaikan nama desa semula Meker Indah menjadi Mekar Indah sesuai
Surat Sekda Pem. Aceh No. 140/14270 tgl 07 September 2022."
11.04.02.2036,,,,,,28 Mulie Jadi,,Qanun No. 1/2006
11.04.02.2037,,,,,,29 Wih Bersih,,"Qanun No. 1/2006, Perbaikan nama sesuai Surat Pem Aceh No.
146.1/10560 tgl 13 Juni 2016 Hal Hasil Klarifikasi Nama Desa/Gampong
di Aceh"
11.04.02.2038,,,,,,30 Wih Sagi Indah,,Qanun No. 1/2006
11.04.02.2039,,,,,,31 Arul Kumer Barat,,"Pemekaran Desa, Qonun No. 1/2011"
11.04.02.2040,,,,,,32 Arul Kumer Timur,,"Pemekaran Desa, Qonun No. 1/2011"
11.04.02.2041,,,,,,33 Arul Kumer Selatan,,"Pemekaran Desa, Qonun No. 1/2011"
11.04.03,,,,3Bebesen,-,28,,
11.04.03.2001,,,,,,1 Blang Kolak I,,
11.04.03.2002,,,,,,2 Bebesan,,
11.04.03.2003,,,,,,3 Mongal,,
11.04.03.2004,,,,,,4 Daling,,
11.04.03.2005,,,,,,5 Tensaran,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.04.03.2006,,,,,,6 Lelabu,,
11.04.03.2007,,,,,,7 Blang Gele,,
11.04.03.2008,,,,,,8 Kemili,,
11.04.03.2009,,,,,,9 Tan Saril,,
11.04.03.2010,,,,,,10 Blang Kolak II,,
11.04.03.2011,,,,,,11 Umang,,
11.04.03.2012,,,,,,12 Simpang IV,,
11.04.03.2013,,,,,,13 Bahgie,,
11.04.03.2014,,,,,,14 Keramat Mupakat,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.04.03.2015,,,,,,15 Atu Gajah Reje Guru,,
11.04.03.2016,,,,,,16 Atu Tulu,,
11.04.03.2017,,,,,,17 Burbiah,,
11.04.03.2018,,,,,,18 Empus Talu,,
11.04.03.2019,,,,,,19 Gele Lah,,
11.04.03.2020,,,,,,20 Kebet,,
