K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.06.23.2005,,,,,,5 Cot Geundreut,,"Semula wil Kec. Kuta Baro Qanun No. 3/2006, Perbaikan nama sesuai
Validasi Data Nama dan Kodefikasi Desa tgl 17 Mei 2017 dan
Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21 Juni 2017"
11.06.23.2006,,,,,,6 Paya Ue,,Semula wil Kec. Kuta Baro Qanun No. 3/2006
11.06.23.2007,,,,,,7 Cot Mon Raya,,"Semula wil Kec. Kuta Baro Qanun No. 3/2006, Perbaikan nama sesuai
Validasi Data Nama dan Kodefikasi Desa tgl 17 Mei 2017 dan
Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21 Juni 2017.
Perbaikan nama desa semula Cot Monraya menjadi Cot Mon Raya,
sesuai:
Qanun No. 3 Tahun 2006; dan
Surat Sekda Pem. Aceh No. 140/14270 tgl 07 September 2022."
11.06.23.2008,,,,,,8 Cot Meulangeun,,Semula wil Kec. Montasik Qanun No. 3/2006
11.06.23.2009,,,,,,9 Cot Madhi,,"Semula wil Kec. Ingin Jaya Qanun No. 3/2006, Perbaikan nama sesuai
Validasi Data Nama dan Kodefikasi Desa tgl 17 Mei 2017 dan
Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21 Juni 2017"
11.06.23.2010,,,,,,10 Bueng Sidom,,"Semula wil Kec. Ingin Jaya Qanun No. 3/2006, Perbaikan nama sesuai
Validasi Data Nama dan Kodefikasi Desa tgl 17 Mei 2017 dan
Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21 Juni 2017"
11.06.23.2011,,,,,,11 Cot Karieng,,Semula wil Kec. Ingin Jaya Qanun No. 3/2006
11.06.23.2012,,,,,,12 Kampung Blang,,"Semula wil Kec. Ingin Jaya Qanun No. 3/2006.
Perubahan nama desa semula Gampong Blang menjadi Kampung
Blang, sesuai:
Qanun No. 3 Tahun 2006; dan
Surat Sekda Pem. Aceh No. 140/14270 tgl 07 September 2022."
11.06.23.2013,,,,,,13 Cot Malem,,Semula wil Kec. Ingin Jaya Qanun No. 3/2006
11.06.23.2014,,,,,,14 Cot Rumpun,,Semula wil Kec. Montasik Qanun No. 3/2006
11.06.23.2015,,,,,,15 Cot Hoho,,Semula wil Kec. Montasik Qanun No. 3/2006
11.06.23.2016,,,,,,16 Cot Jambo,,Semula wil Kec. Montasik Qanun No. 3/2006
11.06.23.2017,,,,,,17 Cot Nambak,,Semula wil Kec. Montasik Qanun No. 3/2006
11.06.23.2018,,,,,,18 Bueng Pageu,,"Semula wil Kec. Montasik Qanun No. 3/2006, Perbaikan nama sesuai
Validasi Data Nama dan Kodefikasi Desa tgl 17 Mei 2017 dan
Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21 Juni 2017"
11.06.23.2019,,,,,,19 Cot Sayun,,Semula wil Kec. Montasik Qanun No. 3/2006
11.06.23.2020,,,,,,20 Teupin Batee,,Semula wil Kec. Montasik Qanun No. 3/2006
11.06.23.2021,,,,,,21 Cot Leuot,,Semula wil Kec. Montasik Qanun No. 3/2006
11.06.23.2022,,,,,,22 Cot Bagie,,Semula wil Kec. Montasik Qanun No. 3/2006
11.06.23.2023,,,,,,23 Kayee Kunyet,,Semula wil Kec. Montasik Qanun No. 3/2006
11.06.23.2024,,,,,,24 Cot Mancang,,Semula wil Kec. Montasik Qanun No. 3/2006
11.06.23.2025,,,,,,25 Empee Bata,,Semula wil Kec. Montasik Qanun No. 3/2006
11.06.23.2026,,,,,,26 Data Makmur,,Semula wil Kec. Montasik Qanun No. 3/2006
