K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
18,LAMPUNG,,,,,,,
18.02,KAB. LAMPUNG TENGAH,,,28,10,301,"4.559,570","Luas Wilayah Definitif, PBW sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022."
18.02.01,,,,1Kalirejo,-,17,,
18.02.01.2001,,,,,,1 Sri Way Langsep,,
18.02.01.2002,,,,,,2 Wayakrui,,"Perbaikan Nama sesuai Surat Pemprov Lampung No. 140/181/02/2016
Hal: Data Nama dan Kodefikasi Desa tgl 28 Juni 2016
Perbaikan nama desa semula Way Krui menjadi Wayakrui, sesuai:
Perda No. 12 Tahun 2015; dan
Surat Dirjen Bina Pemdes No. 145/3452/BPD tgl 6 Juli 2022."
18.02.01.2003,,,,,,3 Kalirejo,,
18.02.01.2004,,,,,,4 Balai Rejo,,
18.02.01.2005,,,,,,5 Watu Agung,,
18.02.01.2006,,,,,,6 Sri Basuki,,
18.02.01.2007,,,,,,7 Kaliwungu,,ND Rekom No 140/4495/BPD tanggal 29 Juni 2016
18.02.01.2008,,,,,,8 Kali Dadi,,ND Rekom No 140/4495/BPD tanggal 29 Juni 2016
18.02.01.2009,,,,,,9 Sri Mulyo,,
18.02.01.2010,,,,,,10 Sri Dadi,,ND Rekom No 140/4495/BPD tanggal 29 Juni 2016
18.02.01.2011,,,,,,11 Suko Sari,,
18.02.01.2012,,,,,,12 Sinar Sari,,
18.02.01.2013,,,,,,13 Ponco Warno,,
18.02.01.2014,,,,,,14 Sri Purnomo,,"Pemekaran Desa, Perda No. 6/2010"
18.02.01.2015,,,,,,15 Sinar Rejo,,"Pemekaran Desa, Perda No. 6/2010 ; ND Rekom No 140/4495/BPD
tanggal 29 Juni 2016"
18.02.01.2016,,,,,,16 Agung Timur,,"Pemekaran Desa, Perda No. 6/2010"
18.02.01.2017,,,,,,17 Kalisari,,"Pemekaran sebagian wil Desa Kalidadi Perda No. 10/2013 ; ND Rekom
No 140/4495/BPD tanggal 29 Juni 2016"
18.02.02,,,,2Bangun Rejo,-,17,,
18.02.02.2001,,,,,,1 Purwodadi,,
18.02.02.2002,,,,,,2 Sido Dadi,,"ND Rekom No 140/4495/BPD tanggal 29 Juni 2016
Perbaikan nama desa semula Sidodadi menjadi Sido Dadi, sesuai:
Perda No. 12 Tahun 2015; dan
Surat Dirjen Bina Pemdes No. 145/3452/BPD tgl 6 Juli 2022."
18.02.02.2003,,,,,,3 Sido Rejo,,"ND Rekom No 140/4495/BPD tanggal 29 Juni 2016
Perbaikan nama desa semula Sidorejo menjadi Sido Rejo, sesuai:
Perda No. 12 Tahun 2015; dan
Surat Dirjen Bina Pemdes No. 145/3452/BPD tgl 6 Juli 2022."
18.02.02.2004,,,,,,4 Cimarias,,
18.02.02.2005,,,,,,5 Bangun Rejo,,
,,,,,,,,
