K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
,,,,,,Pegandikan,,Menjadi wil Kec. Lebak Wangi Perda No. 7/2012
36.04.12.2006,,,,,,5 Kelapian,,
,,,,,,Lebak Kepuh,,Menjadi wil Kec. Lebak Wangi Perda No. 7/2012
36.04.12.2008,,,,,,6 Kubang Puji,,
36.04.12.2009,,,,,,7 Domas,,
36.04.12.2010,,,,,,8 Singarajan,,
36.04.12.2011,,,,,,9 Kaserangan,,
36.04.12.2012,,,,,,10 Wanayasa,,
36.04.12.2013,,,,,,11 Sukajaya,,"1. Perda Kab. Serang No. 22/2011
2. Perda Kab. Serang No. 8/2012"
,,,,,,Kencana Harapan,,Menjadi wil Kec. Lebak Wangi Perda No. 7/2012
,,,,,,Lebak Wangi,,Menjadi wil Kec. Lebak Wangi Perda No. 7/2012
36.04.13,,,,8Tirtayasa,-,14,,
36.04.13.2001,,,,,,1 Tirtayasa,,
36.04.13.2002,,,,,,2 Samparwadi,,
36.04.13.2003,,,,,,3 Kemanisan,,"1. Perda Kab. Serang No. 22/2011
2. Perda Kab. Serang No. 8/2012"
36.04.13.2004,,,,,,4 Pontang Legon,,
36.04.13.2005,,,,,,5 Kebon,,
36.04.13.2006,,,,,,6 Sujung,,
36.04.13.2007,,,,,,7 Lontar,,
36.04.13.2008,,,,,,8 Susukan,,
36.04.13.2009,,,,,,9 Wargasara,,
36.04.13.2010,,,,,,10 Laban,,
36.04.13.2011,,,,,,11 Tengkurak,,
36.04.13.2012,,,,,,12 Alang-alang,,
36.04.13.2013,,,,,,13 Kebuyutan,,
36.04.13.2014,,,,,,14 Puser,,
36.04.14,,,,9Tanara,-,9,,
36.04.14.2001,,,,,,1 Tanara,,
36.04.14.2002,,,,,,2 Cerukcuk,,
36.04.14.2003,,,,,,3 Tenjoayu,,
36.04.14.2004,,,,,,4 Sukamanah,,
36.04.14.2005,,,,,,5 Lempuyang,,
36.04.14.2006,,,,,,6 Siremen,,
36.04.14.2007,,,,,,7 Bendung,,
36.04.14.2008,,,,,,8 Pedaleman,,
36.04.14.2009,,,,,,9 Cibodas,,
36.04.15,,,,10Cikande,-,13,,
36.04.15.2001,,,,,,1 Cikande,,
,,,,,,,,
