Kode Pulau,"Nama Provinsi, Kabupaten/Kota, Pulau",Jumlah,Kordinat,Keterangan
21.02.40078,Pulau Keloncing,,"00°49'17.49"" U 103°42'36.36"" T",TBP
21.02.40079,Pulau Kendi,,"00°52'54.99"" U 103°38'30.99"" T",TBP
21.02.40080,Pulau Kenipan,,"00°54'20.99"" U 103°20'17.99"" T",BP
21.02.40081,Pulau Kera,,"01°07'41.90"" U 103°19'58.23"" T",TBP
21.02.40082,Pulau Kerengga,,"00°44'30.98"" U 103°39'13.82"" T",TBP
21.02.40083,Pulau Ketam,,"00°54'33.00"" U 103°24'06.00"" T",TBP
21.02.40084,Pulau Kisar,,"00°51'11.01"" U 103°24'59.99"" T",TBP
21.02.40085,Pulau Klorok,,"00°37'28.99"" U 103°34'22.00"" T",TBP
21.02.40086,Pulau Kojoh,,"00°36'37.00"" U 103°42'10.00"" T",TBP
21.02.40087,Pulau Kojok,,"00°31'59.99"" U 103°37'14.99"" T",TBP
21.02.40088,Pulau Kundur,,"00°44'08.00"" U 103°25'40.00"" T",BP
21.02.40089,Pulau Kundur Laut,,"00°48'19.74"" U 103°20'28.12"" T",TBP
21.02.40090,Pulau Kura,,"00°51'56.99"" U 103°39'20.00"" T",TBP
21.02.40091,Pulau Labu,,"00°38'10.00"" U 103°40'14.00"" T",TBP
21.02.40092,Pulau Lada,,"01°02'34.96"" U 103°18'40.64"" T",TBP
21.02.40093,Pulau Lalang,,"00°49'26.80"" U 103°17'01.97"" T",BP
21.02.40094,Pulau Lang,,"00°33'38.99"" U 103°34'25.00"" T",TBP
21.02.40095,Pulau Lanun,,"00°38'17.99"" U 103°40'01.99"" T",TBP
21.02.40096,Pulau Lemas,,"00°52'13.00"" U 103°47'51.00"" T",TBP
21.02.40097,Pulau Lini,,"00°52'23.88"" U 103°48'33.63"" T",TBP
21.02.40098,Pulau Lumut,,"00°55'45.00"" U 103°27'01.00"" T",BP
21.02.40099,Pulau Man,,"00°48'47.00"" U 103°31'23.99"" T",TBP
21.02.40100,Pulau Manda Besar,,"00°44'24.00"" U 103°43'35.00"" T",TBP
21.02.40101,Pulau Manda Kecil,,"00°44'25.00"" U 103°43'12.00"" T",TBP
21.02.40102,Pulau Mandah,,"00°41'53.99"" U 103°30'24.99"" T",BP
21.02.40103,Pulau Mangas,,"00°41'10.08"" U 103°33'57.56"" T",TBP
21.02.40104,Pulau Mangke,,"01°06'41.95"" U 103°18'13.15"" T",TBP
21.02.40105,Pulau Manis,,"00°52'54.00"" U 103°42'02.00"" T",TBP
21.02.40106,Pulau Mas,,"00°40'09.00"" U 103°34'05.99"" T",TBP
21.02.40107,Pulau Mempa,,"00°38'06.00"" U 103°39'29.99"" T",TBP
21.02.40108,Pulau Mempoyong Besar,,"00°43'45.00"" U 103°41'26.00"" T",TBP
21.02.40109,Pulau Mempoyong Kecil,,"00°43'36.99"" U 103°41'21.99"" T",TBP
21.02.40110,Pulau Mendulang,,"00°41'15.44"" U 103°32'39.86"" T",TBP
21.02.40111,Pulau Mengkudu Darat,,"00°28'49.84"" U 103°37'36.77"" T",TBP
21.02.40112,Pulau Mengkudu Laut,,"00°28'41.16"" U 103°37'36.72"" T",TBP
21.02.40113,Pulau Menokot,,"00°53'35.14"" U 103°23'48.44"" T",TBP
21.02.40114,Pulau Menotos,,"00°43'54.00"" U 103°31'05.99"" T",TBP
21.02.40115,Pulau Mensayu Darat,,"00°41'16.00"" U 103°31'41.00"" T",TBP
21.02.40116,Pulau Mensayu Laut,,"00°41'27.61"" U 103°32'03.03"" T",TBP
21.02.40117,Pulau Mentaling,,"00°42'52.10"" U 103°41'31.79"" T",TBP
