K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
36.02.27.2007,,,,,,7 Nanggerang,,Semula wil. Kec. Bojongmanik
36.02.27.2008,,,,,,8 Cempaka,,Semula wil. Kec. Bojongmanik
36.02.27.2009,,,,,,9 Karoya,,Perda No. 3/2006
36.02.27.2010,,,,,,10 Cibarani,,Perda No. 1/2008
36.02.28,,,,28Cigemlong,-,8,,Perda No. 2/2006
36.02.28.2001,,,,,,1 Peucangpari,,Semula wil. Kec. Cijaku
36.02.28.2002,,,,,,2 Cibungur,,Semula wil. Kec. Cijaku
36.02.28.2003,,,,,,3 Mugijaya,,Semula wil. Kec. Cijaku
36.02.28.2004,,,,,,4 Cikate,,Semula wil. Kec. Cijaku
36.02.28.2005,,,,,,5 Cigemblong,,Semula wil. Kec. Cijaku
36.02.28.2006,,,,,,6 Cikadongdong,,Semula wil. Kec. Cijaku
36.02.28.2007,,,,,,7 Cikaret,,Semula wil. Kec. Cijaku
36.02.28.2008,,,,,,8 Wangunjaya,,Perda No. 3/2006
