K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.17.05.2032,,,,,,31 Pilar Jaya,,
11.17.05.2033,,,,,,32 Serule Kayu,,
11.17.05.2034,,,,,,33 Uring,,
11.17.05.2035,,,,,,34 Mupakat Jadi,,
11.17.05.2036,,,,,,35 Kute Kering,,
11.17.05.2037,,,,,,36 Blang Panas,,
11.17.05.2038,,,,,,37 Mutiara Baru,,
11.17.05.2039,,,,,,38 Bukit Bersatu,,
11.17.05.2040,,,,,,39 Godang,,
11.17.05.2041,,,,,,40 Karang Rejo,,"Semula wil Kec.Wih Pesam sesuai Perda 16/2006, Surat Gub Aceh
No.140/33821 tgl 27 okt 2017 hal rekomendasi usulan pemutakhiran
kode data wilayah Kab. Bener Meriah dan Surat BPD
No.188.32/6623/BPD tgl 31 Okt 2017 hal penyampaian susulan
perbaikan"
11.17.06,,,,6Wih Pesam,-,26,,
11.17.06.2001,,,,,,1 Blang Paku,,
,,,,,,Bandar Baru,,"Surat Gub. Aceh No.140/33821 tgl 27 Okt 2017 hal Rekomendasi
Usulan Pemutakhiran Kode dan Surat BPD No.188.32/6623/BPD tgl 31
Okt 2017 hal Penyampaian Susulan Perbaikan"
,,,,,,Karang Rejo,,"Menjadi wil Kec. Bukit sesuai Perda 16/2006, Surat Gub Aceh
No.140/33821 tgl 27 okt 2017 hal rekomendasi usulan pemutakhiran
kode data wilayah Kab. Bener Meriah dan Surat BPD
No.188.32/6623/BPD tgl 31 Okt 2017 hal penyampaian susulan
perbaikan"
11.17.06.2004,,,,,,2 Pante Raya,,
11.17.06.2005,,,,,,3 Simpang Balek,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.17.06.2006,,,,,,4 Simpang Teritit,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.17.06.2007,,,,,,5 Suka Jadi,,
11.17.06.2008,,,,,,6 Suka Makmur,,
11.17.06.2009,,,,,,7 Suka Ramai Atas,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.17.06.2010,,,,,,8 Suka Ramai Bawah,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.17.06.2011,,,,,,9 Syura Jadi,,
11.17.06.2012,,,,,,10 Jamur Uluh,,
11.17.06.2013,,,,,,11 Gegerung,,
11.17.06.2014,,,,,,12 Merie Satu,,
11.17.06.2015,,,,,,13 Blang Benara,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.17.06.2016,,,,,,14 Bukit Pepanyi,,
11.17.06.2017,,,,,,15 Wih Pesam,,
11.17.06.2018,,,,,,16 Cinta Damai,,
,,,,,,,,
