K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.07.21.2001,,,,,,1 Rabo,,
11.07.21.2002,,,,,,2 Pulo Siblah,,
11.07.21.2003,,,,,,3 Lhok Igeuh,,
11.07.21.2004,,,,,,4 Pulo Glumpang,,"perbaikan nama dari Pulo Geulumpang menjadi Pulo Glumpang,surat
Bupati Pidie No 140/2364 tgl 13 April 2021,Surat Sesditjen Bina
Pemerintahan Desa No 145/2430/BPD tgl 24 Mei 2021"
11.07.21.2005,,,,,,5 Meunasah Mancang,,
11.07.21.2006,,,,,,6 Pulo Tambo,,
11.07.21.2007,,,,,,7 Pulo Keunari,,"Perbaikan nama dari Pulo kenari Menjadi Pulo Keunari,Surat Pem Aceh
No. 146.1/10560 tgl 13 Juni 2016,surat Bupati Pidie No 140/2364 tgl 13
April 2021,Surat Sesditjen Bina Pemerintahan Desa No 145/2430/BPD
tgl 24 Mei 2021"
11.07.21.2008,,,,,,8 Peunadok,,
11.07.21.2009,,,,,,9 Pulo Mesjid,,
11.07.21.2010,,,,,,10 Meunasah Panah,,"perbaikan nama Meunasah Dayah menjadi Meunasah Panah,surat
Bupati Pidie No 140/2364 tgl 13 April 2021,Surat Sesditjen Bina
Pemerintahan Desa No 145/2430/BPD tgl 24 Mei 2021"
11.07.21.2011,,,,,,11 Trieng Cudo Baroh,,
11.07.21.2012,,,,,,12 Trieng Cudo Tunong,,
11.07.21.2013,,,,,,13 Mampree,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.07.21.2014,,,,,,14 Daya Baroh,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.07.21.2015,,,,,,15 Daya Teungoh,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.07.21.2016,,,,,,16 Daya Kampong Baro,,"perbaikan nama Dayah KP Baro menjadi Daya Kampong Baro,surat
Bupati Pidie No 140/2364 tgl 13 April 2021,Surat Sesditjen Bina
Pemerintahan Desa No 145/2430/BPD tgl 24 Mei 2021"
11.07.21.2017,,,,,,17 Daya Cot,,"perbaikan nama dari Dayah Cot menjadi Daya Cot,surat Bupati Pidie No
140/2364 tgl 13 April 2021,Surat Sesditjen Bina Pemerintahan Desa No
145/2430/BPD tgl 24 Mei 2021"
11.07.21.2018,,,,,,18 Blang Rikui,,"Perbaikan nama sesuai Srt Ditjen BPD No. 145/1820/SET tgl 15 Nov
2018 hal penyampaian hasil validasi"
11.07.21.2019,,,,,,19 Panton Beunot,,"perbaikan nama dari Panton Bunot Menjadi Panton Beunot, surat
Bupati Pidie No 140/2364 tgl 13 April 2021,Surat Sesditjen Bina
Pemerintahan Desa No 145/2430/BPD tgl 24 Mei 2021"
11.07.22,,,,18Keumala,-,18,,"Perubahan nama Kec. Titeue Keumala, Perda No. 9/2007"
11.07.22.2001,,,,,,1 U Gadeng,,
11.07.22.2002,,,,,,2 Kumbang,,
11.07.22.2003,,,,,,3 Sagoe,,
11.07.22.2004,,,,,,4 Dayah Keumala,,
,,,,,,,,
