K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.07.12.2001,,,,,,1 Cot,,
11.07.12.2002,,,,,,2 Tgk Dilaweueng,,"perbaikan nama dari Tgk Di Laweung menjadi Tgk Dilaweueng,surat
Bupati Pidie No 140/2364 tgl 13 April 2021,Surat Sesditjen Bina
Pemerintahan Desa No 145/2430/BPD tgl 24 Mei 2021"
11.07.12.2003,,,,,,3 Mesjid,,
11.07.12.2004,,,,,,4 Keupula,,
11.07.12.2005,,,,,,5 Suka Jaya,,
11.07.12.2006,,,,,,6 Pawod,,
11.07.12.2007,,,,,,7 Deyah,,"Perbaikan nama sesuai Srt Ditjen BPD No. 145/1820/SET tgl 15 Nov
2018 hal penyampaian hasil validasi"
11.07.12.2008,,,,,,8 Krueng,,
11.07.12.2009,,,,,,9 Gle Cut,,
11.07.12.2010,,,,,,10 IE Masen,,
11.07.12.2011,,,,,,11 Sagoe,,
11.07.12.2012,,,,,,12 Ujong Pie,,
11.07.12.2013,,,,,,13 Blang Raya,,
11.07.12.2014,,,,,,14 Batee,,
11.07.12.2015,,,,,,15 Ingin Jaya,,
11.07.12.2016,,,,,,16 Papeun,,
11.07.12.2017,,,,,,17 Tuha Biheue,,
11.07.12.2018,,,,,,18 Simpang Beutong,,"Pemekaran sebagian Desa Suka Jaya, Perda 1/2016"
11.07.13,,,,10Mutiara,-,29,,
11.07.13.2001,,,,,,1 Mesjid Yaman,,
11.07.13.2002,,,,,,2 Baro Yaman,,
11.07.13.2003,,,,,,3 Mee Teungoh,,"Perbaikan nama sesuai Srt Ditjen BPD No. 145/1820/SET tgl 15 Nov
2018 hal penyampaian hasil validasi"
11.07.13.2004,,,,,,4 Sentosa,,
11.07.13.2005,,,,,,5 Baroh Barat Yaman,,
11.07.13.2006,,,,,,6 Tuha Gampong Gajah,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.07.13.2007,,,,,,7 Jadan,,
11.07.13.2008,,,,,,"8 Bale Baro
Keumangan",,"perbaikan nama Balee Keumangan menjadi Bale Baro
Keumangan,surat Bupati Pidie No 140/2364 tgl 13 April 2021,Surat
Sesditjen Bina Pemerintahan Desa No 145/2430/BPD tgl 24 Mei 2021"
11.07.13.2009,,,,,,9 Blang Tidiek,,
11.07.13.2010,,,,,,10 Blang Lileue,,"perbaikan nama dari Blang Lilue Menjadi Blang Lileue,surat Bupati Pidie
No 140/2364 tgl 13 April 2021,Surat Sesditjen Bina Pemerintahan Desa
No 145/2430/BPD tgl 24 Mei 2021"
11.07.13.2011,,,,,,11 Keumangan Cut,,
11.07.13.2012,,,,,,12 Mesjid Keumangan,,
11.07.13.2013,,,,,,13 Dayah Tidiek,,
11.07.13.2014,,,,,,14 Lueng Sagoe,,
,,,,,,,,
