K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
92.12.10.2015,,,,,,15 Humeisi,,Semula wil. Kec Minyambouw
92.12.10.2016,,,,,,16 Haktiebou,,Semula wil. Kec Minyambouw
92.12.10.2017,,,,,,17 Kwok Satu,,Semula wil. Kec Minyambouw
92.12.10.2018,,,,,,18 Kwok Dua,,Semula wil. Kec. Oransbari
92.12.10.2019,,,,,,19 Kwaiyehep,,Semula wil. Kec Minyambouw
92.12.10.2020,,,,,,20 Mbegau,,Semula wil. Kec. Oransbari
92.12.10.2021,,,,,,21 Ngimoubri,,Semula wil. Kec Minyambouw
92.12.10.2022,,,,,,22 Liehak,,Semula wil. Kec. Oransbari
92.12.10.2023,,,,,,23 Umcep,,Semula wil. Kec Minyambouw
92.12.10.2024,,,,,,24 Tumbeibehei,,Semula wil. Kec Minyambouw
92.12.10.2025,,,,,,25 Tingwoikiou,,Semula wil. Kec Minyambouw
92.12.10.2026,,,,,,26 Guwei Uti,,Semula wil. Kec Minyambouw
92.12.10.2027,,,,,,27 Ntap,,Semula wil. Kec Minyambouw
92.12.10.2028,,,,,,28 Monut,,Semula wil. Kec Minyambouw
92.12.10.2029,,,,,,29 Mbrande,,Semula wil. Kec Minyambouw
,,,,,,,,
,,,,,,,,
