K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.08.02.2001,,,,,,"1 Keude Krueng
Geukueh",,"Perbaikan nama sesuai Srt Pem Aceh No.146.1/10560 tgl 13 Juni 2016
Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh, Srt Ditjen BPD No.
145/1820/SET tgl 15 Nov 2018 hal penyampaian hasil validasi"
11.08.02.2002,,,,,,2 Tambon Baroh,,
11.08.02.2003,,,,,,3 Tambon Tunong,,
11.08.02.2004,,,,,,4 Paloh Gadeng,,
11.08.02.2005,,,,,,5 Paloh Lada,,
11.08.02.2006,,,,,,6 Uteun Geulinggang,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.02.2007,,,,,,7 Pulo Rungkom,,
11.08.02.2008,,,,,,8 Paloh Igeuh,,
11.08.02.2009,,,,,,9 Bangka Jaya,,
11.08.02.2010,,,,,,10 Ulee Pulo,,
11.08.02.2011,,,,,,11 Ulee Reuleung,,
11.08.02.2012,,,,,,"12 Geulumpang Sulu
Timu",,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.08.02.2013,,,,,,"13 Geulumpang Sulu
Barat",,"Perbaikan nama sesuai Surat Pem Aceh No.146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.08.02.2014,,,,,,14 Bluka Teubai,,
11.08.02.2015,,,,,,15 Lancang Barat,,
11.08.03,,,,3Kuta Makmur,-,39,,
11.08.03.2001,,,,,,1 Meunasah Blang Ara,,
11.08.03.2002,,,,,,2 Meunasah Buket,,
11.08.03.2003,,,,,,3 Blang Talon,,
11.08.03.2004,,,,,,4 Cot Rheu,,
11.08.03.2005,,,,,,5 Krueng Manyang,,
11.08.03.2006,,,,,,6 Bayu,,
11.08.03.2007,,,,,,7 Blang Ado,,
11.08.03.2008,,,,,,8 Dayah Meunara,,"Perbaikan nama sesuai Surat Pem Aceh No.146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.08.03.2009,,,,,,9 Meunasah Kumbang,,
11.08.03.2010,,,,,,10 Meunye Cut Bahagia,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.03.2011,,,,,,11 Lhok Jok,,
11.08.03.2012,,,,,,12 Alue Rambee,,
11.08.03.2013,,,,,,13 Blang Riek,,
,,,,,,,,
