K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
,,,,,,Horeta,,Menjadi wil. Kec. Taige
,,,,,,Srubey,,
,,,,,,Suteibey,,
,,,,,,Usti,,Menjadi wil. Kec. Membey
,,,,,,Disura,,Menjadi wil. Kec. Taige
,,,,,,Testega Pamaha,,
,,,,,,Igembai,,
,,,,,,Ngisrow,,Menjadi wil. Kec. Anggi Gida
,,,,,,Sibiogud,,Menjadi wil. Kec. Anggi Gada
,,,,,,Koney,,Menjadi wil. Kec. Membey
,,,,,,Awigau,,Menjadi wil. Kec. Taige
,,,,,,Mentubey,,
,,,,,,Ayaubey,,
,,,,,,Krobut,,Menjadi wil. Kec. Anggi Gida
,,,,,,Imbai,,
,,,,,,Uper,,
,,,,,,Sisrang,,Menjadi wil. Kec. Membey
,,,,,,Siskedowo,,Menjadi wil. Kec. Taige
,,,,,,Irbos,,Menjadi wil. Kec. Taige
,,,,Sururey,,,,Menjadi wil Kab. Peg. Arfak UU No. 24 Tahun 2012
,,,,,,Sururey,,
,,,,,,Dibetik,,Menjadi wil. Kec. Didohu
,,,,,,Kusmenau,,Menjadi wil. Kec. Didohu
,,,,,,Iranmeba,,Menjadi wil. Kec. Didohu
,,,,,,Tohosta,,Menjadi wil. Kec. Dataran Isim
,,,,,,Isim,,Menjadi wil. Kec. Dataran Isim
,,,,,,Tubes,,Menjadi wil. Kec. Dataran Isim
,,,,,,Tuhubea,,
,,,,,,Sneremer,,Menjadi wil. Kec. Didohu
,,,,,,Hugomot,,Menjadi wil. Kec. Dataran Isim
,,,,,,Sungedes,,
,,,,,,Inyaub,,
,,,,,,Dihisu,,Menjadi wil. Kec. Dataran Isim
,,,,,,Saugemeba,,
,,,,,,Kobrey,,
,,,,,,Kopo,,
,,,,,,Dugahani,,
,,,,,,Itkau,,Menjadi wil. Kec. Anggi Gida
,,,,,,Tomstera,,
,,,,,,Kostera,,
,,,,,,,,
