K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
73,SULAWESI SELATAN,,,,,,,
73.12,KAB. SOPPENG,,,8,21,49,"1.385,546","Luas Wilayah Indikatif, PBW sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022."
73.12.01,,,,1Marioriwawo,2,11,,
73.12.01.1001,,,,,1Labessi,,,
73.12.01.1002,,,,,2Tettikenrarae,,,
73.12.01.2003,,,,,,1 Gattareng,,
73.12.01.2004,,,,,,2 Watu,,
73.12.01.2005,,,,,,3 Goarie,,
73.12.01.2006,,,,,,4 Barae,,
73.12.01.2007,,,,,,5 Marioriaja,,
73.12.01.2008,,,,,,6 Marioritengnga,,
73.12.01.2009,,,,,,7 Mariorilau,,
73.12.01.2010,,,,,,8 Watu Toa,,
73.12.01.2011,,,,,,9 Congko,,
73.12.01.2012,,,,,,10 Gattareng Toa,,
73.12.01.2013,,,,,,11 Soga,,
73.12.02,,,,2Liliraja,3,5,,
73.12.02.1001,,,,,1Appanang,,,
73.12.02.1002,,,,,2Jennae,,,
73.12.02.1003,,,,,3Galung,,,
,,,,,,Citta,,Menjadi wil. Kec. Citta
73.12.02.2005,,,,,,1 Jampu,,
73.12.02.2006,,,,,,2 Pattojo,,
,,,,,,Belo,,Menjadi wil. Kec. Ganra
,,,,,,Genra,,Menjadi wil. Kec. Ganra
73.12.02.2009,,,,,,3 Timusu,,
73.12.02.2010,,,,,,4 Rompegading,,
73.12.02.2011,,,,,,5 Barang,,
,,,,,,Kampiri,,Menjadi wil. Kec. Citta
,,,,,,Labae,,Menjadi wil. Kec. Citta
,,,,,,Tinco,,Menjadi wil. Kec. Citta
73.12.03,,,,3Lilirilau,4,8,,
73.12.03.1001,,,,,1Ujung,,,
73.12.03.1002,,,,,2Cabenge,,,
73.12.03.1003,,,,,3Pajalesang,,,
73.12.03.1004,,,,,4Macanre,,,
73.12.03.2005,,,,,,1 Abbanuange,,
,,,,,,,,
