K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
16.07.03.2010,,,,,,3 Lubuk Saung,,
16.07.03.2011,,,,,,4 Ujung Tanjung,,
16.07.03.1012,,,,,3Pangkalan Balai,,,
16.07.03.2013,,,,,,5 Sidang Mas,,
16.07.03.2014,,,,,,6 Galang Tinggi,,
16.07.03.2015,,,,,,7 Petaling,,
16.07.03.2016,,,,,,8 Rimba Alai,,
16.07.03.2017,,,,,,9 Pelajau Ilir,,
16.07.03.2018,,,,,,10 Regan Agung,,
16.07.03.2019,,,,,,11 Suka Mulia,,"Perbaikan nama sesuai Srt Ditjen Pemdes No.145/1820/SET tgl 15 Nov
2018 hal penyampaian hasil validasi"
16.07.03.2020,,,,,,12 Tanjung Agung,,"Perbaikan nama sesuai Srt Ditjen Pemdes No.145/1820/SET tgl 15 Nov
2018 hal penyampaian hasil validasi"
16.07.03.2021,,,,,,13 Tanjung Menang,,"Perbaikan nama sesuai Srt Ditjen Pemdes No.145/1820/SET tgl 15 Nov
2018 hal penyampaian hasil validasi"
16.07.03.2022,,,,,,14 Sri Bandung,,
16.07.03.1023,,,,,4Seterio,,,Peningkatan status menjadi Kel Perda No. 3/2008
16.07.03.2024,,,,,,15 Pelajau,,
16.07.03.2025,,,,,,16 Tanjung Beringin,,"Perbaikan nama sesuai Srt Ditjen Pemdes No.145/1820/SET tgl 15 Nov
2018 hal penyampaian hasil validasi"
16.07.03.2026,,,,,,17 Terentang,,
,,,,,,Purwo Sari,,Menjadi wil Kec. Sembawa Perda No. 4/2011
16.07.03.2028,,,,,,18 Tanjung Kepayang,,"Perbaikan nama sesuai Srt Ditjen Pemdes No.145/1820/SET tgl 15 Nov
2018 hal penyampaian hasil validasi"
,,,,,,Sukaraja,,Menjadi wil Kec. Sembawa Perda No. 4/2011
,,,,,,Suka Makmur,,Menjadi wil Kec. Sembawa Perda No. 4/2011
,,,,,,Pulau Muning,,Menjadi wil Kec. Sembawa Perda No. 4/2011
,,,,,,Limbang Mulya,,Menjadi wil Kec. Sembawa Perda No. 4/2011
16.07.03.1033,,,,,5Kedondong Raye,,,Peningkatan status menjadi kel Perda No. 3/2008
16.07.03.2034,,,,,,19 Sukaraja Baru,,Pemekaran desa Perda No. 2/2008
,,,,,,Muara Damai,,Menjadi wil Kec. Sembawa Perda No. 4/2011
,,,,,,Santansari,,Menjadi wil Kec. Sembawa Perda No. 4/2011
16.07.03.2037,,,,,,20 Terlangu,,Pemekaran desa Perda No. 2/2008
16.07.03.2038,,,,,,21 Rimba Balai,,Pemekaran desa Perda No. 8/2009
16.07.04,,,,4Pulau Rimau,-,17,,
,,,,,,Bentayan,,"Menjadi wil. Kec. Tungkal IIir, Perda No.2/2006"
16.07.04.2002,,,,,,1 Teluk Betung,,
,,,,,,Penuguan,,"Menjadi wil Kec. Selat Penuguan, sesuai Perda No. 15/2017 ttg
Perubahan atas Perda No. 5/2016 ttg Pembentukan Kec dlm
Kab.Banyuasin dan Surat Gub No. 130/2259/I/2018 tgl 26 Okt 2018"
16.07.04.2004,,,,,,2 Mukut,,
,,,,,,Teluk Tenggulang,,"Menjadi wil. Kec. Tungkal IIir, Perda No.2/2006"
,,,,,,,,
