K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
12.13.07.2016,,,,,,11 Malintang,,Pemekaran sebagian Desa Malintang Jae Perda No. 4/2004
12.13.08,,,,8Kotanopan,2,34,,
12.13.08.2001,,,,,,1 Batahan,,
12.13.08.2002,,,,,,2 Botung,,
12.13.08.2003,,,,,,3 Gading Bain,,
12.13.08.2004,,,,,,4 Gunung Tua MS,,
12.13.08.2005,,,,,,5 Gunung Tua SM,,
12.13.08.2006,,,,,,6 Hutapuli,,
12.13.08.2007,,,,,,7 Huta Padang MS,,
12.13.08.2008,,,,,,8 Hutarimbaru SM,,
12.13.08.2009,,,,,,9 Huta Baringin TB,,
12.13.08.2010,,,,,,10 Huta Pungkut Jae,,
12.13.08.2011,,,,,,11 Huta Pungkut Tonga,,
12.13.08.2012,,,,,,12 Huta Pungkut Julu,,
,,,,,,Huta Dangka,,"Menjadi wil Kec.Huta Bargot sesuai Srt Bup. No.180/1729/HK/2018 tgl
31 Mei 2018 dan Srt Gub No.120/9881 tgl 2 Okt 2018 hal pengantar
revisi kode dan data wil adm pem"
12.13.08.2013,,,,,,13 Huta Dangka,,"Desa Huta Dangka kembali menjadi wil. Kec. Kotanopan sesuai Surat
Dirjen Bina Pemdes No. 145/4470/BPD tgl 31 Agustus 2022
berdasarkan Perbup Mandailing Natal No. 55 Tahun 2022."
12.13.08.2014,,,,,,14 Muara Potan,,
12.13.08.2015,,,,,,15 Muara Siambak,,
12.13.08.2016,,,,,,16 Manambin,,
12.13.08.2017,,,,,,17 Muara Pungkut,,
12.13.08.2018,,,,,,18 Muara Botung,,
12.13.08.2019,,,,,,19 Pagar Gunung,,
12.13.08.2020,,,,,,20 Padang Bulan,,
12.13.08.2021,,,,,,21 Patialo,,
12.13.08.2022,,,,,,22 Saba Dolok,,
12.13.08.2023,,,,,,23 Singengu Jae,,
12.13.08.2024,,,,,,24 Singengu Julu,,
12.13.08.2025,,,,,,25 Sayur Maincat,,
12.13.08.2026,,,,,,26 Simpang Tolang Jae,,
12.13.08.2027,,,,,,27 Simpang Tolang Julu,,
12.13.08.2028,,,,,,28 Sibio Bio,,
12.13.08.2029,,,,,,29 Sopo Sorik,,
12.13.08.2030,,,,,,30 Simandolam,,
12.13.08.2031,,,,,,31 Tombang Bustak,,
12.13.08.1032,,,,,1Tamiang,,,
12.13.08.2033,,,,,,32 Tobang,,
12.13.08.2034,,,,,,33 Ujung Marisi,,
,,,,,,,,
