Kode Pulau,"Nama Provinsi, Kabupaten/Kota, Pulau",Jumlah,Kordinat,Keterangan
72.09.40462,Pulau Tondongi Tiga,,"00°31'04.51"" S 121°39'58.94"" T",TBP
72.09.40463,Pulau Tongkabu,,"00°18'50.00"" S 121°58'57.00"" T",BP
72.09.40464,Pulau Tonssi Dua,,"00°31'53.10"" S 121°49'36.10"" T",TBP
72.09.40465,Pulau Topu,,"00°28'24.60"" S 121°40'58.04"" T",TBP
72.09.40466,Pulau Topu Besar,,"00°28'12.82"" S 121°41'14.67"" T",TBP
72.09.40467,Pulau Topu Kecil,,"00°28'19.02"" S 121°40'59.98"" T",TBP
72.09.40468,Pulau Toroh,,"00°28'41.79"" S 121°41'22.84"" T",TBP
72.09.40469,Pulau Torohboto,,"00°25'54.97"" S 122°06'03.69"" T",
72.09.40470,Pulau Torohdituno,,"00°25'31.00"" S 122°01'43.00"" T",TBP
72.09.40471,Pulau Towo,,"00°24'49.61"" S 122°08'48.28"" T",TBP
72.09.40472,Pulau Towo Barat,,"00°24'49.00"" S 122°08'44.00"" T",TBP
72.09.40473,Pulau Towo Timur,,"00°24'47.99"" S 122°08'52.00"" T",TBP
72.09.40474,Pulau Tubbor,,"00°28'09.99"" S 121°41'38.54"" T",TBP
72.09.40475,Pulau Tubbu,,"00°25'00.12"" S 121°49'25.86"" T",TBP
72.09.40476,Pulau Tuber,,"00°20'07.00"" S 121°54'59.00"" T",TBP
72.09.40477,Pulau Tullu,,"00°15'20.59"" S 122°05'46.54"" T",TBP
72.09.40478,Pulau Tupai,,"00°32'26.35"" S 121°38'58.22"" T",TBP
72.09.40479,Pulau Tupai Dua,,"00°32'19.73"" S 121°39'19.57"" T",TBP
72.09.40480,Pulau Tupai Satu,,"00°32'25.14"" S 121°39'13.38"" T",TBP
72.09.40481,Pulau Tupu Dua,,"00°30'02.83"" S 121°44'30.35"" T",TBP
72.09.40482,Pulau Tupu Satu,,"00°30'04.88"" S 121°44'33.56"" T",TBP
72.09.40483,Pulau Uadele,,"00°13'16.88"" S 122°10'35.58"" T",TBP
72.09.40484,Pulau Uajengi,,"00°29'23.78"" S 121°41'30.59"" T",TBP
72.09.40485,Pulau Unauna,,"00°10'18.99"" S 121°36'33.99"" T",BP
72.09.40486,Pulau Undu,,"00°28'21.00"" S 121°55'25.00"" T",TBP
72.09.40487,Pulau Ungka,,"00°25'52.30"" S 121°46'55.61"" T",TBP
72.09.40488,Pulau Urumdolom,,"00°20'42.00"" S 121°56'25.00"" T",TBP
72.09.40489,Pulau Uwa,,"00°25'00.10"" S 121°49'28.47"" T",
72.09.40490,Pulau Vayau,,"00°27'34.78"" S 121°43'34.27"" T",TBP
72.09.40491,Pulau Vea,,"00°15'22.34"" S 122°05'45.04"" T",TBP
72.09.40492,Pulau Walea Besar,,"00°15'19.00"" S 122°18'46.00"" T",BP
72.09.40493,Pulau Walea Kodi,,"00°15'43.00"" S 122°11'44.32"" T",BP
72.09.40494,Pulau Wamoha,,"00°24'56.00"" S 121°49'45.99"" T",TBP
72.09.40495,Pulau Yambe,,"00°29'53.95"" S 121°44'31.15"" T",TBP
72.10,KAB. SIGI,1,,
72.10.40001,Pulau Lewuto,,"01°20'49.99"" S 120°04'00.99"" T",TBP
72.11,KAB. BANGGAI LAUT,282,,
72.11.40001,Pulau Angguk Pauno,,"01°59'39.77"" S 123°29'18.53"" T",
72.11.40002,Pulau Babandualan,,"02°04'43.73"" S 123°52'20.98"" T",TBP
72.11.40003,Pulau Bajonatiasan,,"02°13'43.20"" S 123°08'43.82"" T",
