K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
61.02.08.2009,,,,,,4 Wajok Hulu,,
61.02.08.2010,,,,,,5 Jungkat,,
,,,,,,Sungai Burung,,"Menjadi wil. Kec. Segedong, Perda No. 7/2005."
,,,,Kubu,,,,"Menjadi Kab. Kubu Raya, UU No. 35/2007"
,,,,,,Kubu,,
,,,,,,Olak-olak Kubu,,
,,,,,,Sungai Selamat,,
,,,,,,Sungai Bemban,,
,,,,,,Pinang Luar,,
,,,,,,Seruat Dua,,
,,,,,,Seruat Tiga,,
,,,,,,Dabong,,
,,,,,,Ambawang,,
,,,,,,Sepakat Baru,,
,,,,,,Baru,,
,,,,,,Air Putih,,
,,,,,,Teluk Nangka,,
,,,,,,Jangkang Satu,,
,,,,,,Jangkang Dua,,
,,,,,,Pinang Dalam,,
,,,,,,Sungai Terus,,
,,,,,,Pelita Jaya,,
,,,,,,Mengkalang,,Perda No. 6/2005.
,,,,Batu Ampar,,,,"Menjadi Kab. Kubu Raya, UU No. 35/2007"
,,,,,,Tanjung Beringin,,
,,,,,,Batu Ampar,,
,,,,,,Teluk Nibung,,
,,,,,,Padang Tikar Satu,,
,,,,,,Padang Tikar Dua,,
,,,,,,Tasikmalaya,,
,,,,,,Sungai Besar,,
,,,,,,Sungai Jawi,,
,,,,,,Nipah Panjang,,
,,,,,,Ambarawa,,
,,,,,,Tanjung Harapan,,
,,,,,,Sungai Kerawang,,
,,,,,,Sumber Agung,,
,,,,,,Muara Tiga,,
,,,,Sungai Ambawang,,,,"Menjadi Kab. Kubu Raya, UU No. 35/2007"
,,,,,,Simpang Kanan,,
