K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.06.20.2012,,,,,,12 Cot Paya,,
11.06.20.2013,,,,,,13 Miruk Lam Reudep,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.06.21,,,,21Krueng Barona Jaya,-,12,,
11.06.21.2001,,,,,,1 Meunasah Papeun,,
11.06.21.2002,,,,,,2 Meunasah Baktrieng,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.06.21.2003,,,,,,3 Leung Ie,,
11.06.21.2004,,,,,,4 Lampermai,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.06.21.2005,,,,,,5 Gle Deyah,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.06.21.2006,,,,,,6 Miruk,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.06.21.2007,,,,,,7 Lam Gapang,,
11.06.21.2008,,,,,,8 Meunasah Manyang,,
11.06.21.2009,,,,,,9 Meunasah Baet,,
11.06.21.2010,,,,,,10 Meunasah Intan,,
11.06.21.2011,,,,,,11 Rumpet,,
11.06.21.2012,,,,,,12 Gla Meunasah Baro,,
11.06.22,,,,22Leupung,-,6,,
11.06.22.2001,,,,,,1 Layeun,,
11.06.22.2002,,,,,,2 Pulot,,
11.06.22.2003,,,,,,3 Lamseunia,,
11.06.22.2004,,,,,,4 Mns. Mesjid,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.06.22.2005,,,,,,5 Meunasah Bak U,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.06.22.2006,,,,,,6 Dayah Mamplam,,
11.06.23,,,,23Blang Bintang,-,26,,Pemekaran Kec Qanun No. 3/2006
11.06.23.2001,,,,,,1 Cot Puklat,,Semula wil Kec. Kuta Baro Qanun No. 3/2006
11.06.23.2002,,,,,,2 Lamme,,"Semula wil Kec. Kuta Baro Qanun No. 3/2006, Perbaikan nama sesuai
Validasi Data Nama dan Kodefikasi Desa tgl 17 Mei 2017 dan
Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21 Juni 2017"
11.06.23.2003,,,,,,3 Meulayo,,Semula wil Kec. Kuta Baro Qanun No. 3/2006
11.06.23.2004,,,,,,4 Lam Siem,,Semula wil Kec. Kuta Baro Qanun No. 3/2006
,,,,,,,,
