K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
12.05.08.2006,,,,,,5 Bukit Melintang,,
12.05.08.2007,,,,,,6 Gergas,,
12.05.08.2008,,,,,,7 Stabat Lama Barat,,
12.05.08.2009,,,,,,8 Sumber Mulyo,,
12.05.08.2010,,,,,,9 Pertumbukan,,
12.05.08.2011,,,,,,10 Paya Tusam,,
12.05.08.2012,,,,,,11 Mekar Jaya,,
12.05.08.2013,,,,,,12 Jentera Stabat,,
12.05.08.2014,,,,,,13 Stungkit,,Perda No. 24/2007
12.05.09,,,,9Secanggang,1,16,,
12.05.09.2001,,,,,,1 Kepala Sungai,,
12.05.09.2002,,,,,,2 Teluk,,
12.05.09.2003,,,,,,3 Cinta Raja,,
12.05.09.1004,,,,,1Hinai Kiri,,,
12.05.09.2005,,,,,,4 Kebun Kelapa,,
12.05.09.2006,,,,,,5 Sungai Ular,,
12.05.09.2007,,,,,,6 Tanjung Ibus,,
12.05.09.2008,,,,,,7 Secanggang,,
12.05.09.2009,,,,,,8 Selotong,,
12.05.09.2010,,,,,,9 Karang Gading,,
12.05.09.2011,,,,,,10 Jaring Halus,,
12.05.09.2012,,,,,,11 Telaga Jernih,,
12.05.09.2013,,,,,,12 Perkotaan,,
12.05.09.2014,,,,,,13 Kwala Besar,,
12.05.09.2015,,,,,,14 Karang Anyar,,
12.05.09.2016,,,,,,15 Pantai Gading,,Perda No. 24/2007
12.05.09.2017,,,,,,16 Suka Mulia,,Perda No. 24/2007
12.05.10,,,,10Hinai,1,12,,
12.05.10.2001,,,,,,1 Cempa,,
12.05.10.2002,,,,,,2 Batu Malenggang,,
12.05.10.2003,,,,,,3 Tamaran,,
12.05.10.2004,,,,,,4 Tanjung Mulia,,"Perbaikan nama desa sesuai Kep Gubsu No.140-034/SK/1990 tgl 17
Jan 1990 dan Srt Gub No.120/9881 tgl 2 Okt 2018 hal pengantar revisi
kode dan data wil adm pem"
12.05.10.2005,,,,,,5 Muka Paya,,
12.05.10.2006,,,,,,6 Hinai Kanan,,
12.05.10.2007,,,,,,7 Suka Damai,,
12.05.10.1008,,,,,1Kebun Lada,,,
12.05.10.2009,,,,,,8 Baru Pasar VIII,,"Perbaikan nama sesuai BA No. 2826.a/BP/2017 Rapat Penyusunan
dan Validasi Data Wilayah tgl 30 Okt s/d 1 Nov 2017"
,,,,,,,,
