K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
35,JAWA TIMUR,,,,,,,
35.16,KAB. MOJOKERTO,,,18,5,299,"984,643","Luas Wilayah Definitif sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
35.16.01,,,,1Jatirejo,-,19,,
35.16.01.2001,,,,,,1 Tawangrejo,,
35.16.01.2002,,,,,,2 Rejosari,,
35.16.01.2003,,,,,,3 Jembul,,
35.16.01.2004,,,,,,4 Manting,,
35.16.01.2005,,,,,,5 Sumberjati,,
35.16.01.2006,,,,,,6 Lebakjabung,,
35.16.01.2007,,,,,,7 Bleberan,,
35.16.01.2008,,,,,,8 Sumberagung,,"Perbaikan nama, Srt No 140/416-011/2016 tgl mei 2016"
35.16.01.2009,,,,,,9 Baureno,,
35.16.01.2010,,,,,,10 Jatirejo,,
35.16.01.2011,,,,,,11 Dukuhngarjo,,
35.16.01.2012,,,,,,12 Gading,,
35.16.01.2013,,,,,,13 Kumitir,,
35.16.01.2014,,,,,,14 Sumengko,,
35.16.01.2015,,,,,,15 Gebangsari,,
35.16.01.2016,,,,,,16 Dinoyo,,
35.16.01.2017,,,,,,17 Padangasri,,
35.16.01.2018,,,,,,18 Mojogeneng,,
35.16.01.2019,,,,,,19 Karangjeruk,,
35.16.02,,,,2Gondang,-,18,,
35.16.02.2001,,,,,,1 Gumeng,,
35.16.02.2002,,,,,,2 Begaganlimo,,
35.16.02.2003,,,,,,3 Kalikatir,,
35.16.02.2004,,,,,,4 Dilem,,
35.16.02.2005,,,,,,5 Ngembat,,
35.16.02.2006,,,,,,6 Jatidukuh,,
35.16.02.2007,,,,,,7 Bening,,
35.16.02.2008,,,,,,8 Karangkuten,,
35.16.02.2009,,,,,,9 Tawar,,
35.16.02.2010,,,,,,10 Pohjejer,,
35.16.02.2011,,,,,,11 Wonoploso,,
35.16.02.2012,,,,,,12 Pugeran,,
35.16.02.2013,,,,,,13 Gondang,,
35.16.02.2014,,,,,,14 Kebontunggul,,
,,,,,,,,
