K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
,,,,,,Bangkal,,Menjadi wil Kec. Sembuluh Raya Perda No. 4/2008
,,,,,,Terawan,,Menjadi wil. Kec Seruyan Raya Perda No. 4/2008
,,,,,,Salunuk,,Menjadi wil. Kec. Seruyan Raya Perda No. 4/2008
,,,,,,Tabiku,,Menjadi wil Kec. Sembuluh Raya Perda No. 4/2008
62.07.03.2013,,,,,,7 Sembuluh I,,"Semula wil Kec. Danau Sembuluh Perda No. 4/2008, Semula wil Kec.
Sembuluh Raya, Perda No. 6/2010, Perbaikan nama desa sesuai Surat
Bup. No. 100/467/ADPUM/III/2016 hal Kode dan Data Wilayah
Administrasi Pemerintahan tgl 28 Maret 2016"
62.07.03.2014,,,,,,8 Sembuluh II,,"Semula wil Kec. Danau Sembuluh Perda No. 4/2008, Semula wil Kec.
Sembuluh Raya, Perda No. 6/2010, Perbaikan nama desa sesuai Surat
Bup. No. 100/467/ADPUM/III/2016 hal Kode dan Data Wilayah
Administrasi Pemerintahan tgl 28 Maret 2016"
62.07.04,,,,4Hanau,-,7,,
62.07.04.2001,,,,,,1 Tanjung Hanau,,"Perbaikan nama desa sesuai Surat Bup. No. 100/467/ADPUM/III/2016
hal Kode dan Data Wilayah Administrasi Pemerintahan tgl 28 Maret
2016"
62.07.04.2002,,,,,,2 Parang Batang,,
62.07.04.2003,,,,,,3 Bahaur,,
62.07.04.2004,,,,,,4 Pembuang Hulu I,,
62.07.04.2005,,,,,,5 Pembuang Hulu II,,
62.07.04.2006,,,,,,6 Derangga,,
,,,,,,Asam Baru,,Menjadi wil. Kec. Danau Seluluk Perda No. 4/2008
,,,,,,Tanjung Hara,,Menjadi wil. Kec. Danau Seluluk Perda No. 4/2008
,,,,,,Tanjung Paring,,Menjadi wil. Kec. Danau Seluluk Perda No. 4/2008
,,,,,,Tanjung Rangas II,,Menjadi wil. Kec. Danau Seluluk Perda No. 4/2008
62.07.04.2011,,,,,,7 Paring Raya,,
,,,,,,Panimba Raya,,"Menjadi wil Kec. Hanau, Perda No. 6/2010"
,,,,,,Rangau Raya,,Menjadi wil Kec. Seruyan Raya Perda No. 4/2008
62.07.05,,,,5Seruyan Hulu,-,20,,
,,,,,,Tumbang Magin,,Menjadi wil. Kec. Suling Tambun Perda No. 4/2008
,,,,,,Tumbang Setoli,,Menjadi wil. Kec. Suling Tambun Perda No. 4/2008
,,,,,,Tumbang Hentas,,Menjadi wil. Kec. Suling Tambun Perda No. 4/2008
,,,,,,Tumbang Lengkai,,Menjadi wil. Kec. Suling Tambun Perda No. 4/2008
,,,,,,Tanjung Tukai,,Menjadi wil Kec. Suling Tambun Perda No. 4/2008
,,,,,,Rangkang Munduk,,Menjadi wil Kec. Suling Tambun Perda No. 4/2008
,,,,,,Tumbang Salau,,Menjadi wil. Kec. suling Tambun Perda No. 4/2008
,,,,,,Tumbang Gugub,,Menjadi wil. Kec Suling Tambun Perda No. 4/2008
,,,,,,Sapundu Hantu,,Menjadi wil Kec. Sepan Biha Perda No. 4/2008
,,,,,,Tumbang Kubang,,Menjadi wil Kec. Sepan Biha Perda No. 4/2008
,,,,,,Tumbang Laku,,Menjadi wil Kec. Sepan Biha Perda No. 4/2008
,,,,,,Buntut Sapau,,Menjadi wil Kec. Sepan Biha Perda No. 4/2008
,,,,,,Tanjung Paku,,Menjadi wil Kec. Seruyan Hulu Utara Perda No. 4/2008
,,,,,,,,
