K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
81.03.07.2010,,,,,,5 Karatat,,
81.03.07.2011,,,,,,6 Wunlah,,
81.03.07.2012,,,,,,7 Kiloon,,
81.03.07.2013,,,,,,8 Lingada,,Pemekaran Desa Abat Perda No. 24/2009
81.03.07.2014,,,,,,9 Teineman,,Pemekaran desa Watmasa Perda No. 10/2012
81.03.07.2015,,,,,,10 Wabar,,Pemekaran sebagian wil Desa Wunlah Perda No. 17/2012
81.03.07.2016,,,,,,11 Romnus,,Pemekaran sebagian wil Desa Abat Perda No. 19/2012
81.03.08,,,,8Kormomolin,-,10,,
81.03.08.2001,,,,,,1 Lumasebu,,
81.03.08.2002,,,,,,2 Kilmasa,,
81.03.08.2003,,,,,,3 Meyano Bab,,"Perubahan nama desa Meyano Raya Perda No. 9/2012. koreksi nama
desa Rekom Pemdes No145/1820/SET tgl 15 nov 2018 ttg
penyampaian hasil validasi.
Perbaikan nama desa semula Meyano Das menjadi Meyano Bab
sesuai Perda Kab. Kepulauan Tanimbar No.10/2021."
81.03.08.2004,,,,,,4 Alusi Krawain,,
81.03.08.2005,,,,,,5 Alusi Kelaan,,
81.03.08.2006,,,,,,6 Alusi Bukjalim,,
81.03.08.2007,,,,,,7 Alusi Tamrian,,
81.03.08.2008,,,,,,8 Alusi Batjas,,"Perbaikan nama desa semula Alusi Batjasi menjadi Alusi Batjas sesuai
Perda Kab. Kepulauan Tanimbar No.10/2021."
81.03.08.2009,,,,,,9 Lorwembun,,
81.03.08.2010,,,,,,10 Meyano Das,,Pemekaran desa Meyano Raya/Bab Perda No. 9/2012
81.03.09,,,,9Nirunmas,-,5,,
81.03.09.2001,,,,,,1 Arma,,
81.03.09.2002,,,,,,2 Watmuri,,
81.03.09.2003,,,,,,3 Manglusi,,
81.03.09.2004,,,,,,4 Tutukembong,,
81.03.09.2005,,,,,,5 Waturu,,
,,,,Pulau-Pulau Babar,,,,"Menjadi wil. Kab. Maluku Barat Daya, UU No. 31/2008"
,,,,,,Tepa,,
,,,,,,Imroing,,
,,,,,,Tela,,
,,,,,,Yaltubung,,
,,,,,,Wanuwui,,
,,,,,,Letsiara,,
,,,,,,Pota Besar,,
,,,,,,Pota Kecil,,
,,,,,,Wasarili,,
,,,,,,Rumahlewang Besar,,
,,,,,,Rumahlewang Kecil,,
,,,,,,,,
