K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
95,PAPUA PEGUNUNGAN,,,,,,,
95.03,KAB. YAHUKIMO,,,51,1,510,"16.365,938","Luas Wilayah Indikatif, PBW, sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
95.03.01,,,,1Kurima,,,,"Semula wil Prov. Papua; UU No. 16 Tahun 2022 tentang Pembentukan
Provinsi Papua Pegunungan"
95.03.01.1001,,,,,1Obolma,,,
95.03.01.2002,,,,,,1 Ibiroma,,
95.03.01.2003,,,,,,2 Hihundes,,
95.03.01.2004,,,,,,3 Wanem,,
95.03.01.2005,,,,,,4 Anjelma,,
95.03.01.2006,,,,,,5 Pusuaga,,
95.03.01.2007,,,,,,6 Wulik Punua,,
95.03.01.2008,,,,,,7 Kilise,,
95.03.01.2009,,,,,,8 Air Garam,,
95.03.01.2010,,,,,,9 Esalien,,
95.03.01.2011,,,,,,10 Lukulema,,
95.03.01.2012,,,,,,11 Tukuarek,,
95.03.01.2013,,,,,,12 Kima,,
95.03.01.2014,,,,,,13 Yagarelo,,
95.03.01.2015,,,,,,14 Soroh,,
95.03.01.2016,,,,,,15 Eroma,,
95.03.01.2017,,,,,,16 Lotia,,
95.03.01.2018,,,,,,17 Wuluagaima,,
95.03.01.2019,,,,,,18 Huken,,
95.03.01.2020,,,,,,19 Huguma,,
95.03.01.2021,,,,,,20 Parela,,
95.03.01.2022,,,,,,21 Wakunyama,,
95.03.01.2023,,,,,,22 Hesmat,,
95.03.02,,,,2Anggruk,,,,"Semula wil Prov. Papua; UU No. 16 Tahun 2022 tentang Pembentukan
Provinsi Papua Pegunungan"
95.03.02.2001,,,,,,1 Yahulikma,,"Perbaikan nama desa/kampung semula Yaholikma menjadi Yahulikma,
sesuai:
Perda Kab. Yahukimo No.5/2006; dan
BA No.32/TopoII/IX/2022 Tanggal 8 September 2022."
95.03.02.2002,,,,,,2 Lelambo,,
95.03.02.2003,,,,,,3 Tulpa,,
95.03.02.2004,,,,,,4 Ilwap,,
95.03.02.2005,,,,,,5 Kiltam,,
95.03.02.2006,,,,,,6 Pilong,,
,,,,,,,,
