K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
35.10.15.2012,,,,,,8 Kampunganyar,,"Koreksi nama, Surat Bup No 140/606/429.012/2016 tgl 7 April 2016"
,,,,,,Licin,,"Menjadi wil. Kec. Licin, Perda No. 31/2004."
,,,,,,Banjar,,"Menjadi wil. Kec. Licin, Perda No. 31/2004."
,,,,,,Segobang,,"Menjadi wil. Kec. Licin, Perda No. 31/2004."
,,,,,,Pakel,,"Menjadi wil. Kec. Licin, Perda No. 31/2004."
,,,,,,Kluncing,,"Menjadi wil. Kec. Licin, Perda No. 31/2004."
,,,,,,Tamansari,,"Menjadi wil. Kec. Licin, Perda No. 31/2004."
35.10.16,,,,16Banyuwangi,18,-,,
35.10.16.1001,,,,,1Pakis,,,
35.10.16.1002,,,,,2Sobo,,,
35.10.16.1003,,,,,3Kebalenan,,,
35.10.16.1004,,,,,4Penganjuran,,,
35.10.16.1005,,,,,5Tukangkayu,,,
35.10.16.1006,,,,,6Kertosari,,,
35.10.16.1007,,,,,7Karangrejo,,,
35.10.16.1008,,,,,8Kepatihan,,,
35.10.16.1009,,,,,9Panderejo,,,
35.10.16.1010,,,,,10Singonegaran,,,
35.10.16.1011,,,,,11Temenggungan,,,
35.10.16.1012,,,,,12Kampungmelayu,,,
35.10.16.1013,,,,,13Kampungmandar,,,
35.10.16.1014,,,,,14Lateng,,,
35.10.16.1015,,,,,15Singotrunan,,,
35.10.16.1016,,,,,16Pengantigan,,,
35.10.16.1017,,,,,17Tamanbaru,,,
35.10.16.1018,,,,,18Sumberrejo,,,
35.10.17,,,,17Giri,4,2,,
35.10.17.2001,,,,,,1 Jambesari,,
35.10.17.1002,,,,,1Boyolangu,,,
35.10.17.1003,,,,,2Mojopanggung,,,
35.10.17.1004,,,,,3Penataban,,,
35.10.17.1005,,,,,4Giri,,,
35.10.17.2006,,,,,,2 Grogol,,
35.10.18,,,,18Wongsorejo,-,12,,
35.10.18.2001,,,,,,1 Bangsring,,
35.10.18.2002,,,,,,2 Bengkak,,
35.10.18.2003,,,,,,3 Alasbuluh,,"Koreksi nama, Surat Bup No 140/606/429.012/2016 tgl 7 April 2016"
35.10.18.2004,,,,,,4 Wongsorejo,,
35.10.18.2005,,,,,,5 Sumberkencono,,
35.10.18.2006,,,,,,6 Sidodadi,,
