K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.08.07.2020,,,,,,20 Meunasah Nga,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.07.2021,,,,,,21 Ubit Paya Itek,,
11.08.07.2022,,,,,,22 Rayeuk Paya Itek,,
11.08.07.2023,,,,,,23 Blang Cut,,
11.08.07.2024,,,,,,24 Keeh,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.07.2025,,,,,,25 Kumbang,,
11.08.07.2026,,,,,,26 Pri Keutapang,,
11.08.07.2027,,,,,,27 Mesjid,,
11.08.07.2028,,,,,,28 Teungoh Reuba,,
11.08.07.2029,,,,,,29 Blang Reuma,,
11.08.07.2030,,,,,,30 Drien Puntong,,
11.08.07.2031,,,,,,31 Pulo Kitou,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.07.2032,,,,,,32 Ceubrek,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.07.2033,,,,,,33 Meunye Peut,,
11.08.07.2034,,,,,,34 Beuringen,,
11.08.07.2035,,,,,,35 Nibong,,
11.08.07.2036,,,,,,36 Tualang,,
11.08.07.2037,,,,,,37 Pulo Drien Beukah,,
11.08.07.2038,,,,,,38 Teungoh Kuta Batee,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.08.07.2039,,,,,,39 Ujung Kuta Batee,,
11.08.07.2040,,,,,,40 Pulo Blang,,
11.08.07.2041,,,,,,41 Leubok Tuwe,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.07.2042,,,,,,42 Baroh Kuta Batee,,
11.08.07.2043,,,,,,43 Gampong Teungoh,,
11.08.07.2044,,,,,,44 Ranto,,
11.08.07.2045,,,,,,45 Meunye Payong,,
11.08.07.2046,,,,,,46 Ujong Reuba,,
11.08.07.2047,,,,,,47 Paya Sutra,,
11.08.07.2048,,,,,,48 Baree Blang,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.07.2049,,,,,,49 Keude Jungka Gajah,,
11.08.07.2050,,,,,,50 Saramaba,,
