K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
32,JAWA BARAT,,,,,,,
32.08,KAB. KUNINGAN,,,32,15,361,"1.192,897","Luas Wilayah Definitif sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
32.08.01,,,,1Kadugede,-,12,,
32.08.01.2001,,,,,,1 Sindangjawa,,
32.08.01.2002,,,,,,2 Ciketak,,
32.08.01.2003,,,,,,3 Nangka,,
32.08.01.2004,,,,,,4 Windujanten,,
32.08.01.2005,,,,,,5 Kadugede,,
32.08.01.2006,,,,,,6 Babatan,,
32.08.01.2007,,,,,,7 Cipondok,,
32.08.01.2008,,,,,,8 Bayuning,,
32.08.01.2009,,,,,,9 Tinggar,,
32.08.01.2010,,,,,,10 Ciherang,,
32.08.01.2011,,,,,,11 Cisukadana,,
32.08.01.2012,,,,,,12 Margabakti,,
32.08.02,,,,2Ciniru,-,9,,
32.08.02.2001,,,,,,1 Pinara,,
32.08.02.2002,,,,,,2 Cijemit,,"Perbaikan nama desa semula Cijeumit menjadi Cijemit, sesuai:
Surat Bupati Kuningan No. 138/412.30/Tapem Tanggal 26 Februari
2021; dan
Surat Bupati Kuningan No. 100/166/Tapem Tanggal 21 Januari 2022."
32.08.02.2003,,,,,,3 Cipedes,,
32.08.02.2004,,,,,,4 Ciniru,,
32.08.02.2005,,,,,,5 Rambatan,,
32.08.02.2006,,,,,,6 Longkewang,,
32.08.02.2007,,,,,,7 Mungkaldatar,,
32.08.02.2008,,,,,,8 Gunungmanik,,
32.08.02.2009,,,,,,9 Pamupukan,,
32.08.03,,,,3Subang,-,7,,
32.08.03.2001,,,,,,1 Tangkolo,,
32.08.03.2002,,,,,,2 Pamulihan,,
32.08.03.2003,,,,,,3 Subang,,
32.08.03.2004,,,,,,4 Gunungaci,,
32.08.03.2005,,,,,,5 Situgede,,
32.08.03.2006,,,,,,6 Bangunjaya,,
32.08.03.2007,,,,,,7 Jatisari,,
32.08.04,,,,4Ciwaru,-,12,,
32.08.04.2001,,,,,,1 Sumberjaya,,
