K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
63.02.03,,,,3Pulau Laut Selatan,-,8,,"Perbaikan nama Kec sesuai Kep.Gub Tk.I No. 7/1066/PEM tgl 17 Mei
1977, Srt Bup No.100/1539/SETDA tgl 28 Sept 2018 dan Srt Gub
No.126/01615/PEM tgl 4 Okt 2018"
,,,,,,Pulau Kerayaan,,"Menjadi wil. Kec. Pulau Laut Kepulauan, Perda No. 5/2006"
,,,,,,Pulau Kerasian,,"Menjadi wil. Kec. Pulau Laut Kepulauan, Perda No. 5/2006"
,,,,,,Pulau Kerumputan,,"Menjadi wil. Kec. Pulau Laut Kepulauan, Perda No. 5/2006"
,,,,,,Teluk Kemuning,,"Menjadi wil. Kec. Pulau Laut Kepulauan, Perda No. 5/2006"
,,,,,,Teluk Aru,,"Menjadi wil. Kec. Pulau Laut Kepulauan, Perda No. 5/2006"
63.02.03.2006,,,,,,1 Teluk Sirih,,"Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan dan
Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama Desa Kab.
Kotabaru Tgl.24 Maret 2016"
63.02.03.2007,,,,,,2 Sungai Bahim,,"Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan dan
Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama Desa Kab.
Kotabaru Tgl.24 Maret 2016"
63.02.03.2008,,,,,,3 Tanjung Seloka,,"Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan dan
Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama Desa Kab.
Kotabaru Tgl.24 Maret 2016"
63.02.03.2009,,,,,,4 Tanjung Serudung,,"Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan dan
Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama Desa Kab.
Kotabaru Tgl.24 Maret 2016"
,,,,,,"Tanjung Lalak
Selatan",,"Menjadi wil. Kec. Pulau Laut Kepulauan, Perda No. 5/2006"
63.02.03.2011,,,,,,5 Alle-Alle,,
,,,,,,Kerayaan Utara,,"Menjadi wil. Kec. Pulau Laut Kepulauan, Perda No. 5/2006"
63.02.03.2013,,,,,,6 Sungai Bulan,,"Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan dan
Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama Desa Kab.
Kotabaru Tgl.24 Maret 2016"
,,,,,,Tanjung Lalak Utara,,"Menjadi wil. Kec. Pulau Laut Kepulauan, Perda No. 5/2006"
63.02.03.2015,,,,,,7 Labuan Mas,,
63.02.03.2016,,,,,,8 Tanjung Seloka Utara,,"Pemekaran sebagian Desa Tanjungseloka, Perda No. 13/2012,
Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan dan
Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama Desa Kab.
Kotabaru Tgl.24 Maret 2016"
63.02.04,,,,4Pulau Laut Timur,-,14,,"Perbaikan nama Kec sesuai Kep.Gub Tk.I No. 7/1066/PEM tgl 17 Mei
1977, Srt Bup No.100/1539/SETDA tgl 28 Sept 2018 dan Srt Gub
No.126/01615/PEM tgl 4 Okt 2018"
63.02.04.2001,,,,,,1 Batu Tunau,,
63.02.04.2002,,,,,,2 Sejakah,,
63.02.04.2003,,,,,,3 Bekambit,,
63.02.04.2004,,,,,,4 Langkang Baru,,
63.02.04.2005,,,,,,5 Langkang Lama,,
63.02.04.2006,,,,,,6 Sungai Limau,,"Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan dan
Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama Desa Kab.
Kotabaru Tgl.24 Maret 2016"
63.02.04.2007,,,,,,7 Berangas,,
,,,,,,,,
