K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.13.10.2005,,,,,,5 UPT Paya Kumer,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017.
Perbaikan nama desa semula UPT. Paya Kumer menjadi UPT Paya
Kumer sesuai Qanun No. 9 Tahun 2004."
11.13.10.2006,,,,,,6 UPT Pantan Kela,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017.
Perbaikan nama desa semula UPT. Pantan Kela menjadi UPT Pantan
Kela sesuai Qanun No. 9 Tahun 2004."
11.13.10.2007,,,,,,7 Buntul Musara,,Qanun 2/2007
11.13.10.2008,,,,,,8 Kuala Jernih,,Qanun 2/2007
11.13.10.2009,,,,,,9 Uyem Beriring,,Qanun 2/2007
11.13.10.2010,,,,,,10 Pulo Gelime,,Qanun 2/2007
11.13.11,,,,11Pantan Cuaca,-,9,,
11.13.11.2001,,,,,,1 Seneren,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.13.11.2002,,,,,,2 Remukut,,
11.13.11.2003,,,,,,3 Kenyaran,,
11.13.11.2004,,,,,,4 Tetingi,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.13.11.2005,,,,,,5 Atu Kapur,,
11.13.11.2006,,,,,,6 Suri Musara,,Qanun No. 2/2007
11.13.11.2007,,,,,,7 UPT Aih Selah,,"Qanun No. 2/2007, Perbaikan nama sesuai Validasi Data Nama dan
Kodefikasi Desa tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes
No. 146/3672/BPD tgl 21 Juni 2017.
Perbaikan nama desa semula UPT. Aih Selah menjadi UPT Aih Selah
sesuai Qanun No. 2 Tahun 2007."
11.13.11.2008,,,,,,8 Cane Baru,,Qanun No. 2/2007
11.13.11.2009,,,,,,9 Kurnia,,"Qanun No. 2/2007.
Perubahan nama desa semula Kuning Kurnia menjadi Kurnia sesuai
Surat Sekda Pem. Aceh No. 140/14270 tgl 07 September 2022."
