K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
13.01.12.2006,,,,,,"6 Limau Gadang
Pancung Taba",,"Pemekaran sebagian Desa Pancung Taba, Perda No. 41/2011"
13.01.13,,,,13Airpura,-,10,,"Pemekaran sebagian wil Kec. Pancung Soal, Perda No. 7/2012"
13.01.13.2001,,,,,,1 Inderapura Utara,,"Perda No. 41/2009, Semula wil Kec. Pancung Soal, Perda No. 7/2012"
13.01.13.2002,,,,,,2 Muara Inderapura,,"Pemekaran sebagian wil Desa Inderapura, Perda No. 92/2011, Semula
wil Kec. Pancung Soal, Perda No. 7/2012"
13.01.13.2003,,,,,,"3 Damar Lapan Batang
Inderapura",,"Pemekaran sebagian wil Desa Inderapura, Perda No. 91/2011, Semula
wil Kec. Pancung Soal, Perda No. 7/2012"
13.01.13.2004,,,,,,"4 Lalang Panjang
Inderapura",,"Pemekaran sebagian wil Desa Inderapura, Perda No. 90/2011, Semula
wil Kec. Pancung Soal, Perda No. 7/2012"
13.01.13.2005,,,,,,5 Palokan Inderapura,,"Pemekaran sebagian wil Desa Inderapura, Perda No. 88/2011, Semula
wil Kec. Pancung Soal, Perda No. 7/2012"
13.01.13.2006,,,,,,"6 Lubuk Betung
Inderapura",,"Pemekaran sebagian wil Desa Inderapura, Perda No. 89/2011, Semula
wil Kec. Pancung Soal, Perda No. 7/2012"
13.01.13.2007,,,,,,7 Tluk Kualo Inderapura,,"Pemekaran sebagian wil Desa Inderapura, Perda No. 93/2011, Semula
wil Kec. Pancung Soal, Perda No. 7/2012"
13.01.13.2008,,,,,,"8 Tanah Bakali
Inderapura",,"Pemekaran sebagian wil Desa Inderapura, Perda No. 87/2011, Semula
wil Kec. Pancung Soal, Perda No. 7/2012"
13.01.13.2009,,,,,,9 Inderapura Timur,,"Perda No. 40/2009, Semula wil Kec. Pancung Soal, Perda No. 7/2012"
13.01.13.2010,,,,,,"10 Pulau Rajo
Inderapura",,"Pemekaran sebagian wil Desa Inderapura, Perda No. 94/2011, Semula
wil Kec. Pancung Soal, Perda No. 7/2012"
13.01.14,,,,"14Ranah Ampek Hulu
Tapan",-,10,,"Pemekaran sebagian wil Kec. Basa Ampek Balai Tapan, Perda No.
8/2012"
13.01.14.2001,,,,,,"1 Sungai Gambir Sako
Tapan",,"Perda No. 43/2009, Semula wil Kec. Basa Ampek Balai Tapan, Perda
No. 8/2012"
13.01.14.2002,,,,,,2 Limau Purut Tapan,,"Pemekaran sebagian Desa Tapan, Perda No. 106/2011, Semula wil
Kec. Basa Ampek Balai Tapan Perda No. 8/2012"
13.01.14.2003,,,,,,3 Talang Balarik Tapan,,"Pemekaran sebagian Desa Tapan, Perda No. 97/2011, Semula wil Kec.
Basa Ampek Balai Tapan, Perda No. 8/2012"
13.01.14.2004,,,,,,4 Tebing Tinggi Tapan,,"Pemekaran sebagian Desa Tapan, Perda No. 100/2011, Semula wil
Kec. Basa Ampek Balai Tapan, Perda No. 8/2012"
13.01.14.2005,,,,,,5 Binjai Tapan,,"Perda No. 47/2009, Semula wil Kec. Basa Ampek Balai Tapan, Perda
No. 8/2012"
13.01.14.2006,,,,,,6 Sungai Pinang Tapan,,"Pemekaran sebagian Desa Tapan, Perda No. 98/2011, Semula wil Kec.
Basa Ampek Balai Tapan, Perda No. 8/2012"
13.01.14.2007,,,,,,"7 Talang Koto Pulai
Tapan",,"Perda No. 44/2009, Semula wil Kec. Basa Ampek Balai Tapan, Perda
No. 8/2012"
13.01.14.2008,,,,,,"8 Kampung Tengah
Tapan",,"Pemekaran sebagian Desa Tapan, Perda No. 101/2011, Semula wil
Kec. Basa Ampek Balai Tapan, Perda No. 8/2012"
13.01.14.2009,,,,,,9 Kubu Tapan,,"Perda No. 46/2009, Semula wil Kec. Basa Ampek Balai Tapan, Perda
No. 8/2012"
13.01.14.2010,,,,,,"10 Simpang Gunung
Tapan",,"Pemekaran sebagian Desa Tapan, Perda No. 99/2011, Semula wil Kec.
Basa Ampek Balai Tapan, Perda No. 8/2012"
13.01.15,,,,15Silaut,-,10,,"Pemekaran sebagian wil Kec. Lunang Silaut, Perda No. 9/2012"
13.01.15.2001,,,,,,1 Silaut,,"Semula wil Kec. Lunang Silaut, Perda No. 9/2012"
13.01.15.2002,,,,,,2 Sungai Sirah,,"Pemekaran sebagian Desa Silaut, Perda No. 107/2011, Semula wil
Kec. Lunang Silaut, Perda No. 9/2012"
,,,,,,,,
