K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
33.25.08.2008,,,,,,8 Kepuh,,
33.25.08.2009,,,,,,9 Sempu,,
33.25.08.2010,,,,,,10 Babadan,,
33.25.08.2011,,,,,,11 Plumbon,,
33.25.08.2012,,,,,,12 Amongrogo,,
33.25.08.2013,,,,,,13 Dlisen,,
,,,,,,Kalangsono,,Menjadi wil. Kec. Banyuputih Perda No. 7/2004
33.25.08.2015,,,,,,14 Rowosari,,
33.25.08.2016,,,,,,15 Pungangan,,
,,,,,,Dlimas,,"Menjadi wil. Kec. Banyuputih, Perda No. 7/2004"
,,,,,,Luwung,,"Menjadi wil. Kec. Banyuputih, Perda No. 7/2004"
,,,,,,Banyuputih,,"Menjadi wil. Kec. Banyuputih, Perda No. 7/2004"
,,,,,,Kalibalik,,"Menjadi wil. Kec. Banyuputih, Perda No. 7/2004"
,,,,,,Sembung,,"Menjadi wil. Kec. Banyuputih, Perda No. 7/2004"
,,,,,,Kedawung,,"Menjadi wil. Kec. Banyuputih, Perda No. 7/2004"
33.25.08.2023,,,,,,16 Lobang,,Semula wil. Kec. Tersono Perda No. 7/2004
33.25.08.2024,,,,,,17 Wonokerso,,Perda No. 7/2004
33.25.09,,,,9Subah,-,17,,
,,,,,,Pecalungan,,"Menjadi wil. Kec. Pecalungan, Perda No. 7/2004"
,,,,,,Gombong,,"Menjadi wil. Kec. Pecalungan, Perda No. 7/2004"
,,,,,,Randu,,"Menjadi wil. Kec. Pecalungan, Perda No. 7/2004"
33.25.09.2004,,,,,,1 Menjangan,,
33.25.09.2005,,,,,,2 Karangtengah,,
33.25.09.2006,,,,,,3 Mangunharjo,,
33.25.09.2007,,,,,,4 Tenggulangharjo,,
33.25.09.2008,,,,,,5 Kalimanggis,,
33.25.09.2009,,,,,,6 Keborangan,,
33.25.09.2010,,,,,,7 Jatisari,,
33.25.09.2011,,,,,,8 Subah,,
33.25.09.2012,,,,,,9 Kumejing,,
,,,,,,Bandung,,"Menjadi wil. Kec. Pecalungan, Perda No. 7/2004"
33.25.09.2014,,,,,,10 Durenombo,,
,,,,,,Jolosekti,,Menjadi wil. Kec. Tulis Perda No. 7/2004
,,,,,,Siberuk,,Menjadi wil. Kec. Tulis Perda No. 7/2004
,,,,,,Kebumen,,Menjadi wil. Kec. Tulis Perda No. 7/2004
,,,,,,Cluwuk,,Menjadi wil. Kec. Tulis Perda No. 7/2004
33.25.09.2019,,,,,,11 Clapar,,
33.25.09.2020,,,,,,12 Adinuso,,
33.25.09.2021,,,,,,13 Sengon,,
,,,,,,Jrakahpayung,,Menjadi wil. Kec. Tulis Perda No. 7/2004
,,,,,,,,
