K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
33,JAWA TENGAH,,,,,,,
33.09,KAB. BOYOLALI,,,22,6,261,"1.096,594","Luas Wilayah Definitif sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
33.09.01,,,,1Selo,-,10,,
33.09.01.2001,,,,,,1 Tlogolele,,
33.09.01.2002,,,,,,2 Klakah,,
33.09.01.2003,,,,,,3 Jrakah,,
33.09.01.2004,,,,,,4 Lencoh,,
33.09.01.2005,,,,,,5 Suroteleng,,
33.09.01.2006,,,,,,6 Samiran,,
33.09.01.2007,,,,,,7 Selo,,
33.09.01.2008,,,,,,8 Tarubatang,,
33.09.01.2009,,,,,,9 Senden,,
33.09.01.2010,,,,,,10 Jeruk,,
33.09.02,,,,2Ampel,-,10,,
,,,,,,Seboto,,Menjadi wil. Kec. Gladagsari Perda No. 18/2018
33.09.02.2002,,,,,,1 Tanduk,,
33.09.02.2003,,,,,,2 Banyuanyar,,
33.09.02.2004,,,,,,3 Sidomulyo,,
33.09.02.2005,,,,,,4 Ngargosari,,
33.09.02.2006,,,,,,5 Selodoko,,
33.09.02.2007,,,,,,6 Ngenden,,
33.09.02.2008,,,,,,7 Ngampon,,
33.09.02.2009,,,,,,8 Gondangslamet,,
33.09.02.2010,,,,,,9 Candi,,
33.09.02.2011,,,,,,10 Urutsewu,,
,,,,,,Kaligentong,,Menjadi wil. Kec. Gladagsari Perda No. 18/2018
,,,,,,Gladagsari,,Menjadi wil. Kec. Gladagsari Perda No. 18/2018
,,,,,,Kembang,,Menjadi wil. Kec. Gladagsari Perda No. 18/2018
,,,,,,Ngagrong,,Menjadi wil. Kec. Gladagsari Perda No. 18/2018
,,,,,,Candisari,,Menjadi wil. Kec. Gladagsari Perda No. 18/2018
,,,,,,Ngargoloka,,Menjadi wil. Kec. Gladagsari Perda No. 18/2018
,,,,,,Sampetan,,Menjadi wil. Kec. Gladagsari Perda No. 18/2018
,,,,,,Ngadirojo,,Menjadi wil. Kec. Gladagsari Perda No. 18/2018
,,,,,,Jlarem,,Menjadi wil. Kec. Gladagsari Perda No. 18/2018
33.09.03,,,,3Cepogo,-,15,,
33.09.03.2001,,,,,,1 Wonodoyo,,
33.09.03.2002,,,,,,2 Jombong,,Surat Sekda No. 120/02231/01/2016
,,,,,,,,
