K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.08.03.2014,,,,,,14 Cempeudak,,
11.08.03.2015,,,,,,15 Seuneubok Drien,,
11.08.03.2016,,,,,,16 Cot Merbo,,
11.08.03.2017,,,,,,17 Keude Blang Ara,,
11.08.03.2018,,,,,,18 Keude Krueng,,
11.08.03.2019,,,,,,19 Krueng Seunong,,
11.08.03.2020,,,,,,20 Pulo Iboih,,
11.08.03.2021,,,,,,21 Blang Gurah,,
11.08.03.2022,,,,,,22 Guha Uleu,,"Perbaikan nama desa semula Guha Ulue menjadi Guha Uleu, sesuai:
Qanun No. 5 Tahun 2016; dan
Surat Sekda Pem. Aceh No. 140/14270 tgl 07 September 2022."
11.08.03.2023,,,,,,23 Ceumeucet,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.03.2024,,,,,,24 Pulo Barat,,
11.08.03.2025,,,,,,25 Pulo Rayeuk,,
11.08.03.2026,,,,,,26 Cot Seutui,,
11.08.03.2027,,,,,,27 Langkuta,,
11.08.03.2028,,,,,,28 Saweuk,,
11.08.03.2029,,,,,,29 Meuria,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.08.03.2030,,,,,,30 Meunasah Kulam,,
11.08.03.2031,,,,,,31 Cot Seumiyong,,
11.08.03.2032,,,,,,32 Keureusek,,
11.08.03.2033,,,,,,33 Krueng Seupeng,,
11.08.03.2034,,,,,,34 Muling Manyang,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.03.2035,,,,,,35 Muling Meucat,,
11.08.03.2036,,,,,,36 Babah Lueng,,
11.08.03.2037,,,,,,37 Panton Rayeuk I,,
11.08.03.2038,,,,,,38 Panton Rayeuk II,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.03.2039,,,,,,39 Sido Muliyo,,
11.08.04,,,,4Lhoksukon,-,75,,
11.08.04.2001,,,,,,1 Kuta Lhoksukon,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.04.2002,,,,,,2 Cot U Sibak,,
11.08.04.2003,,,,,,3 Bintang Hu,,
11.08.04.2004,,,,,,4 Blang Aman,,
11.08.04.2005,,,,,,5 Cot Ara,,
,,,,,,,,
