K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
17,BENGKULU,,,,,,,
17.01,KAB. BENGKULU SELATAN,,,11,16,142,"1.219,218","Luas Wilayah Definitif, PGP sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022."
17.01.01,,,,1Kedurang,-,19,,
17.01.01.2001,,,,,,1 Batu Ampar,,
17.01.01.2002,,,,,,2 Rantau Sialang,,
17.01.01.2003,,,,,,3 Bumi Agung,,
17.01.01.2004,,,,,,4 Palak Siring,,
17.01.01.2005,,,,,,5 Keban Agung I,,
17.01.01.2006,,,,,,6 Keban Agung II,,
17.01.01.2007,,,,,,7 Tanjung Alam,,
17.01.01.2008,,,,,,8 Tanjung Negara,,
17.01.01.2009,,,,,,9 Keban Agung III,,
17.01.01.2010,,,,,,10 Suka Nanti,,Perda No. 7/2007
17.01.01.2011,,,,,,11 Muara Tiga,,
17.01.01.2012,,,,,,12 Tanjung Besar,,
17.01.01.2013,,,,,,13 Pajar Bulan,,
17.01.01.2014,,,,,,14 Durian Sebatang,,
17.01.01.2015,,,,,,15 Lawang Agung,,
,,,,,,Karang Caya,,Menjadi wil Kec Kedurang Ilir
,,,,,,Betungan,,Menjadi wil Kec Kedurang Ilir
,,,,,,Pagar Banyu,,Menjadi wil Kec Kedurang Ilir
,,,,,,Nanjungan,,Menjadi wil Kec Kedurang Ilir
,,,,,,Sukarami I,,Menjadi wil Kec Kedurang Ilir
,,,,,,Padang Bindu,,Menjadi wil Kec Kedurang Ilir
,,,,,,Penindaian,,Menjadi wil Kec Kedurang Ilir
,,,,,,Limus,,Menjadi wil Kec Kedurang Ilir
,,,,,,Sukaraja,,Menjadi wil Kec Kedurang Ilir
,,,,,,Lubuk Ladung,,Menjadi wil Kec Kedurang Ilir
,,,,,,Air Sulau,,Menjadi wil Kec Kedurang Ilir
17.01.01.2027,,,,,,16 Nanti Agung,,Perda No. 7/2007
17.01.01.2028,,,,,,17 Karang Agung,,Perda No. 7/2007
17.01.01.2029,,,,,,18 Lubuk Resam,,Perda No. 7/2007
17.01.01.2030,,,,,,19 Muara Tiga Ilir,,Pemekaran sebagian Desa Muara Tiga Perda 7/2007
17.01.02,,,,2Seginim,1,21,,
17.01.02.2001,,,,,,1 Padang Lebar,,
17.01.02.2002,,,,,,2 Sukaraja,,
,,,,,,Penandingan,,Menjadi wil Kec Air Nipis
,,,,,,,,
