K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
92.09.08.2001,,,,,,1 Mega,,"Semula wil. Kab. Sorong Putusan MK No.127/PUU-VII/2009 Tanggal 25
Januari 2010"
,,,,,,Dela,,Menjadi Wil Kec Selemkai Perda No 14/2012
92.09.08.2003,,,,,,2 Selewok,,"Semula wil. Kab. Sorong Putusan MK No.127/PUU-VII/2009 Tanggal 25
Januari 2010"
92.09.08.2004,,,,,,3 Malaworsai,,"Semula wil. Kab. Sorong Putusan MK No.127/PUU-VII/2009 Tanggal 25
Januari 2010"
,,,,,,Megame,,Menjadi Wil Kec Selemkai Perda No 14/2012
,,,,,,Kaladum,,Menjadi Wil Kec Selemkai Perda No 14/2012
92.09.08.2007,,,,,,4 Kwade,,"Semula wil. Kab. Sorong Putusan MK No.127/PUU-VII/2009 Tanggal 25
Januari 2010"
92.09.08.2008,,,,,,5 Bonem,,Pemekaran sebagian wil Desa Mega Perda No 16 tahun 2011
92.09.08.2009,,,,,,6 Warafor,,Pemekaran sebagian wil Desa Kwade Perda No 16 tahun 2011
92.09.08.2010,,,,,,7 Warmasi,,Pemekaran sebagian wil Desa Malaworsai Perda No 16 tahun 2011
92.09.08.2011,,,,,,8 Warmanen,,Pemekaran sebagian wil Desa Malaworsai Perda No 16 tahun 2011
92.09.08.2012,,,,,,9 Namuas,,Pemekaran sebagian wil Desa SelewokPerda No 16 tahun 2011
,,,,,,Klasei,,Menjadi Wil Kec Selemkai Perda No 14/2012
,,,,,,Klabili,,Menjadi Wil Kec Selemkai Perda No 14/2012
92.09.09,,,,9Kebar,-,9,,"Semula wil. Kab. Manokwari Putusan MK No.127/PUU-VII/2009
Tanggal 25 Januari 2010"
,,,,,,Atai,,Menjadi Wil Kec Manekar Perda No 14/2012
,,,,,,Nekori,,Menjadi Wil Kec Kebar Selatan Perda No 14/2012
,,,,,,Inambuari,,Menjadi Wil Kec Kebar Timur Perda No 14/2012
,,,,,,Akmuri,,Menjadi Wil Kec Manekar Perda No 14/2012
,,,,,,Ajami,,Menjadi Wil Kec Kebar Selatan Perda No 14/2012
,,,,,,Inam,,Menjadi Wil Kec Kebar Timur Perda No 14/2012
92.09.09.2007,,,,,,1 Injai,,"Semula wil. Kab. Manokwari Putusan MK No.127/PUU-VII/2009
Tanggal 25 Januari 2010"
,,,,,,Jandurauw,,Menjadi Wil Kec Kebar Timur Perda No 14/2012
,,,,,,Arwani,,Menjadi Wil Kec Kebar Selatan Perda No 14/2012
,,,,,,Atiki,,Menjadi Wil Kec Kebar Selatan Perda No 14/2012
,,,,,,Aritowi,,Menjadi Wil Kec Kebar Selatan Perda No 14/2012
,,,,,,Aniti,,Menjadi Wil Kec Kebar Selatan Perda No 14/2012
,,,,,,Amnan,,Menjadi Wil Kec Kebar Selatan Perda No 14/2012
,,,,,,Akari,,Menjadi Wil Kec Kebar Selatan Perda No 14/2012
92.09.09.2015,,,,,,2 Apoki,,"Pemekaran sebagian wil Desa Anjai/ Kebar Tengah Perda No 16 tahun
2011"
92.09.09.2016,,,,,,3 Matatun,,Pemekaran sebagian wil Desa Anjai Perda No 16 tahun 2011
92.09.09.2017,,,,,,4 Jafai,,"Pemekaran sebagian wil Desa Anjai/ Kebar Tengah Perda No 16 tahun
2011"
92.09.09.2018,,,,,,5 Jambuani,,"Pemekaran sebagian wil Desa Anjai/ Kebar Tengah Perda No 16 tahun
2011"
92.09.09.2019,,,,,,6 Manaria,,"Pemekaran sebagian wil Desa Anjai/ Kebar Tengah Perda No 16 tahun
2011"
