K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
12.07.05.2019,,,,,,19 Durin Jangak,,"Perbaikan nama sesuai UU Drt No. 57 Thn 1956 dan BA No.
2826.a/BP/2017 Rapat Penyusunan dan Validasi Data Wilayah tgl 30
Okt s/d 1 Nov 2017"
12.07.05.2020,,,,,,20 Sembahe Baru,,
12.07.05.2021,,,,,,21 Tanjung Anom,,
12.07.05.2022,,,,,,22 Sei Glugur,,
12.07.05.2023,,,,,,23 Suka Raya,,
12.07.05.2024,,,,,,24 Baru,,
12.07.05.2025,,,,,,"25 Perumnas
Simalingkar",,
12.07.06,,,,6Namo Rambe,-,36,,"Perbaikan nama kec. semula Namorambe menjadi Namo Rambe sesuai
Surat Sekda Kab. Deli Serdang No. 138/2885 tgl 19 Agustus 2022."
12.07.06.2001,,,,,,1 Deli Tua,,
12.07.06.2002,,,,,,2 Jati Kesuma,,
12.07.06.2003,,,,,,3 Namo Rambe,,
12.07.06.2004,,,,,,4 Gunung Kelawas,,"Perbaikan nama sesuai UU Drt No. 57 Thn 1956 dan BA No.
2826.a/BP/2017 Rapat Penyusunan dan Validasi Data Wilayah tgl 30
Okt s/d 1 Nov 2017"
12.07.06.2005,,,,,,5 Ujung Labuhan,,
12.07.06.2006,,,,,,6 Lubang Ido,,
12.07.06.2007,,,,,,7 Silue-lue,,"Perbaikan nama sesuai UU Drt No. 57 Thn 1956 dan BA No.
2826.a/BP/2017 Rapat Penyusunan dan Validasi Data Wilayah tgl 30
Okt s/d 1 Nov 2017.
Perbaikan nama desa semula Siluelue menjadi Silue-lue, sesuai:
Surat Sekda Kab. Deli Serdang No. 138/2885 tgl 19 Agustus 2022; dan
Surat Dirjen Bina Pemdes No. 145/2979/BPD tgl 13 Juni 2022."
12.07.06.2008,,,,,,8 Timbang Lawan,,
12.07.06.2009,,,,,,9 Batu Mbelin,,
12.07.06.2010,,,,,,10 Namo Batang,,
12.07.06.2011,,,,,,11 Tanjung Selamat,,"Perbaikan nama sesuai UU Drt No. 57 Thn 1956 dan BA No.
2826.a/BP/2017 Rapat Penyusunan dan Validasi Data Wilayah tgl 30
Okt s/d 1 Nov 2017"
12.07.06.2012,,,,,,12 Bekukul,,
12.07.06.2013,,,,,,13 Namo Pakam,,
12.07.06.2014,,,,,,14 Suka Mulia Hilir,,"Perbaikan nama desa semula Sukamulia Hilir menjadi Suka Mulia Hilir
sesuai Surat Sekda Kab. Deli Serdang No. 138/2885 tgl 19 Agustus
2022."
12.07.06.2015,,,,,,15 Suka Mulia Hulu,,"Perbaikan nama desa semula Sukamulia Hulu menjadi Suka Mulia Hulu
sesuai Surat Sekda Kab. Deli Serdang No. 138/2885 tgl 19 Agustus
2022."
12.07.06.2016,,,,,,16 Rumah Mbacang,,
12.07.06.2017,,,,,,17 Cinta Rakyat,,
12.07.06.2018,,,,,,18 Batu Penjemuran,,"Perbaikan nama sesuai UU Drt No. 57 Thn 1956 dan BA No.
2826.a/BP/2017 Rapat Penyusunan dan Validasi Data Wilayah tgl 30
Okt s/d 1 Nov 2017"
,,,,,,,,
