K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11,ACEH,,,,,,,UU. No. 11 Tahun 2006
11.04,KAB. ACEH TENGAH,,,14,0,295,"4.468,417","Luas Wilayah Indikatif, PBW sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022."
11.04.01,,,,1Linge,-,26,,
,,,,,,Atu Lintang,,"Menjadi wil. Kec. Atu Lintang, Qanun No. 1/2006"
,,,,,,Berawang Dewal,,"Menjadi wil. Kec. Jagong Jeget, Qanun No. 1/2006"
11.04.01.2003,,,,,,1 Delung Sekinel,,
,,,,,,Gegarang,,"Menjadi wil. Kec. Jagong Jeget, Qanun No. 1/2006"
11.04.01.2005,,,,,,2 Gelampang Gading,,
11.04.01.2006,,,,,,3 Gewat,,
,,,,,,Jagong Jeget,,"Menjadi wil. Kec. Jagong Jeget, Qanun No. 1/2006"
11.04.01.2008,,,,,,4 Jamat,,
11.04.01.2009,,,,,,5 Kemerleng,,
11.04.01.2010,,,,,,6 Kute Baru,,
11.04.01.2011,,,,,,7 Kute Keramil,,
11.04.01.2012,,,,,,8 Kute Rayang,,
11.04.01.2013,,,,,,9 Kute Riyem,,
11.04.01.2014,,,,,,10 Kute Robel,,
11.04.01.2015,,,,,,11 Linge,,
11.04.01.2016,,,,,,12 Lumut,,
,,,,,,Merah Mege,,"Menjadi wil. Kec. Atu Lintang, Qanun No. 1/2006"
11.04.01.2018,,,,,,13 Mungkur,,
11.04.01.2019,,,,,,14 Owaq,,
11.04.01.2020,,,,,,15 Pantan Nangka,,
11.04.01.2021,,,,,,16 Penarun,,
11.04.01.2022,,,,,,17 Simpang Tige Uning,,
11.04.01.2023,,,,,,18 Umang,,
11.04.01.2024,,,,,,19 Despot Linge,,
11.04.01.2025,,,,,,20 Gemboyah,,
,,,,,,Jeget Ayu,,"Menjadi wil. Kec. Jagong Jeget, Qanun No. 1/2006"
,,,,,,Merah Muyang,,"Menjadi wil. Kec. Atu Lintang, Qanun No. 1/2006"
,,,,,,Merah Said,,"Menjadi wil. Kec. Jagong Jeget, Qanun No. 1/2006"
,,,,,,Paya Tungel,,"Menjadi wil. Kec. Jagong Jeget, Qanun No. 1/2006"
,,,,,,Tanoh Abu,,"Menjadi wil. Kec. Atu Lintang, Qanun No. 1/2006"
11.04.01.2031,,,,,,21 Arul Item,,Qanun No. 1/2006
11.04.01.2032,,,,,,22 Ise-Ise,,Qanun No. 1/2006
11.04.01.2033,,,,,,23 Kute Reje,,Qanun No. 1/2006
11.04.01.2034,,,,,,24 Reje Payung,,Qanun No. 1/2006
,,,,,,,,
