K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
12.21.09.2008,,,,,,8 Siadam,,
12.21.09.2009,,,,,,9 Siojo,,
12.21.09.2010,,,,,,10 Pagaran Manggis,,
12.21.09.2011,,,,,,11 Muara Malinto Lama,,"Perbaikan nama sesuai Perda 8/2014 dan BA No. 2826.a/BP/2017 tgl
30 Okt s/d 1 Nov 2017"
12.21.09.2012,,,,,,12 Hutabaru,,
12.21.09.2013,,,,,,13 Huta Nopan,,
12.21.09.2014,,,,,,14 Tandolan,,
12.21.09.2015,,,,,,15 Tangga Batu,,
12.21.09.2016,,,,,,16 Pagaran Dolok Pinarik,,
12.21.09.2017,,,,,,17 Muara Malinto Baru,,
12.21.09.2018,,,,,,18 Aek Sorik,,
12.21.09.2019,,,,,,"19 Tanjung Botung
Pinarik",,Sesuai Perda No 5/2013 ttg Nama-nama desa di Kab. Padang Lawas
12.21.09.2020,,,,,,20 Pinarik,,
,,,,,,Rombayan,,Menjadi wil Kec. Sosa Timur sesuai Perda No. 8/2019
,,,,,,Salambue,,Menjadi wil Kec. Sosa Timur sesuai Perda No. 8/2019
,,,,,,Papaso,,Menjadi wil Kec. Sosa Timur sesuai Perda No. 8/2019
,,,,,,Muara Tige,,Menjadi wil Kec. Sosa Timur sesuai Perda No. 8/2019
,,,,,,Sibodak Papaso,,Menjadi wil Kec. Sosa Timur sesuai Perda No. 8/2019
,,,,,,Pagaran Baringin,,Menjadi wil Kec. Sosa Timur sesuai Perda No. 8/2019
,,,,,,Gunung Inten,,"Perbaikan nama sesuai Perda 8/2014 dan BA No. 2826.a/BP/2017 tgl
30 Okt s/d 1 Nov 2017
Menjadi wil Kec. Sosa Timur sesuai Perda No. 8/2019"
,,,,,,Gunung Manaon,,Menjadi wil Kec. Sosa Timur sesuai Perda No. 8/2019
12.21.10,,,,10Barumun Selatan,-,11,,Pemekaran Kec. Barumun Perda No. 2/2011
12.21.10.2001,,,,,,1 Batang Bulu Lama,,Semula wil Kec. Barumun perda No. 2/2011
12.21.10.2002,,,,,,2 Pagur Satio,,Semula wil Kec. Barumun perda No. 2/2011
12.21.10.2003,,,,,,3 Batang Bulu Baru,,Semula wil Kec. barumun Perda No. 2/2011
12.21.10.2004,,,,,,4 Gunung Intan,,Semula wil Kec. Barumun Perda No. 2/2011
12.21.10.2005,,,,,,5 Tanjung Purba Tua,,Semula wil Kec. Barumun Perda No. 2/2011
12.21.10.2006,,,,,,6 Banua Tonga,,Semula wil Kec. Barumun Perda No. 2/2011
12.21.10.2007,,,,,,7 Gunung Barani,,Semula wil kec. Barumun Perda No. 2/2011
12.21.10.2008,,,,,,"8 Tanjung Baringin
Simarulak",,"Semula wil Kec. Barumun Perda No. 2/2011, Perbaikan nama sesuai
Perda 8/2014 dan BA No. 2826.a/BP/2017 tgl 30 Okt s/d 1 Nov 2017"
12.21.10.2009,,,,,,9 Sayur Mahincat,,Semula wil Kec. Barumun Perda No. 2/2011
12.21.10.2010,,,,,,10 Sidomulio,,Semula wil Kec. Barumun Perda No. 2/2011
12.21.10.2011,,,,,,11 Panarian,,Semula wil Kec. Barumun Perda No. 2/2011
12.21.11,,,,11Aek Nabara Barumun,-,25,,Pemekaran Kec. Barumun Tengah Perda No. 2/2011
12.21.11.2001,,,,,,1 Aek Nabara Tonga,,Semula wil Kec. Barumun Tengah Perda No. 3/2011
12.21.11.2002,,,,,,2 Aek Nabara Jae,,Semula wil Kec. Barumun Tengah Perda No. 3/2011
,,,,,,,,
