K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
12.06.16.2004,,,,,,3 Naman,,Semula wil. Kec. Simpang Empat
12.06.16.2005,,,,,,4 Sukanalu,,Semula wil. Kec. Simpang Empat
12.06.16.2006,,,,,,5 Kebayaken,,Semula wil. Kec. Simpang Empat
12.06.16.2007,,,,,,6 Kutarayat,,Semula wil. Kec. Simpang Empat
12.06.16.2009,,,,,,7 Sukandebi,,Semula wil. Kec. Simpang Empat
12.06.16.2010,,,,,,8 Gung Pinto,,Semula wil. Kec. Simpang Empat
12.06.16.2011,,,,,,9 Kutambelin,,Semula wil. Kec. Simpang Empat
12.06.16.2012,,,,,,10 Ndeskati,,Semula wil. Kec. Simpang Empat
12.06.16.2013,,,,,,11 Sukatepu,,Semula wil. Kec. Simpang Empat
12.06.16.2014,,,,,,12 Sigarang-garang,,Semula wil. Kec. Simpang Empat
12.06.17,,,,17Tiganderket,-,17,,Perda No. 4 / 2005
12.06.17.2001,,,,,,1 Sukatendel,,Semula wil. Kec. Payung
12.06.17.2002,,,,,,2 Mardingding,,Semula wil. Kec. Payung
12.06.17.2003,,,,,,3 Kutagaluh,,Semula wil. Kec. Payung
12.06.17.2004,,,,,,4 Kutambaru,,Semula wil. Kec. Payung
12.06.17.2005,,,,,,5 Jandimeriah,,Semula wil. Kec. Payung
12.06.17.2006,,,,,,6 Tiganderket,,Semula wil. Kec. Payung
12.06.17.2007,,,,,,7 Tanjung Pulo,,Semula wil. Kec. Payung
12.06.17.2008,,,,,,8 Tanjung Merawa,,Semula wil. Kec. Payung
12.06.17.2009,,,,,,9 Perbaji,,Semula wil. Kec. Payung
12.06.17.2010,,,,,,10 Temburun,,Semula wil. Kec. Payung
12.06.17.2011,,,,,,11 Kutakepar,,Semula wil. Kec. Payung
12.06.17.2012,,,,,,12 Penampen,,Semula wil. Kec. Payung
12.06.17.2013,,,,,,13 Tanjung Mbelang,,Semula wil. Kec. Payung
12.06.17.2014,,,,,,14 Narigunung I,,Semula wil. Kec. Payung
12.06.17.2015,,,,,,15 Narigunung II,,Semula wil. Kec. Payung
12.06.17.2016,,,,,,16 Gunung Merlawan,,Semula wil. Kec. Payung
12.06.17.2017,,,,,,17 Susuk,,Semula wil. Kec. Payung
