K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.08.12.2001,,,,,,1 Pulo Blang,,
11.08.12.2002,,,,,,2 Matang Ben,,
11.08.12.2003,,,,,,3 Matang Cibrek,,
11.08.12.2004,,,,,,4 Deng,,
11.08.12.2005,,,,,,5 Rawa,,
11.08.12.2006,,,,,,6 Punti Pulo Agam,,
11.08.12.2007,,,,,,7 Alue Pangkat,,
11.08.12.2008,,,,,,8 Teungoh Pulo Agam,,
11.08.12.2009,,,,,,9 Hueng,,
11.08.12.2010,,,,,,10 Pulo U,,
11.08.12.2011,,,,,,11 Alue Keujruen,,
11.08.12.2012,,,,,,12 Paya Beurandang,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.12.2013,,,,,,13 Manyang Tunong,,
11.08.12.2014,,,,,,14 Meunasah Tutong,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.12.2015,,,,,,15 Ampeh,,
11.08.12.2016,,,,,,16 Alue,,
11.08.12.2017,,,,,,17 Teungku Dibalee,,
11.08.12.2018,,,,,,18 Keude Blang Jruen,,
11.08.12.2019,,,,,,19 Blang Jruen,,
11.08.12.2020,,,,,,"20 Ujong Baroh
Berghang",,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.08.12.2021,,,,,,21 Jeumpa Berghang,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.12.2022,,,,,,22 Teungoh Berghang,,
11.08.12.2023,,,,,,23 Pante Berghang,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.12.2024,,,,,,24 Serba Jaman,,
11.08.12.2025,,,,,,25 Rayeuk Naleung,,
11.08.12.2026,,,,,,26 Rangkaya,,
11.08.12.2027,,,,,,27 Paya,,
11.08.12.2028,,,,,,28 Blang Bidok,,
11.08.12.2029,,,,,,29 Rayeuk Kuta,,
11.08.12.2030,,,,,,30 Rayeuk Meunye,,"Perbaikan nama desa semula Rayeuk Munye menjadi Rayeuk Meunye,
sesuai:
Qanun No. 5 Tahun 2016; dan
Surat Sekda Pem. Aceh No. 140/14270 tgl 07 September 2022."
11.08.12.2031,,,,,,31 Ujong Baroh SB,,
,,,,,,,,
