K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.73.02.2002,,,,,,2 Tumpok Teungoh,,
11.73.02.2003,,,,,,3 Simpang Empat,,
11.73.02.2004,,,,,,"4 Kampung Jawa
Lhokseumawe",,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.73.02.2005,,,,,,5 Kota Lhokseumawe,,
11.73.02.2006,,,,,,6 Mon Geudong,,
11.73.02.2007,,,,,,7 Keude Aceh,,
11.73.02.2008,,,,,,"8 Pusong
Lhokseumawe",,
11.73.02.2009,,,,,,9 Hagu Teungoh,,
11.73.02.2010,,,,,,10 Uteun Bayi,,
11.73.02.2011,,,,,,11 Ujong Blang,,
11.73.02.2012,,,,,,12 Hagu Selatan,,
11.73.02.2013,,,,,,13 Pusong Baru,,
11.73.02.2014,,,,,,14 Ulee Jalan,,
11.73.02.2015,,,,,,15 Banda Masen,,
11.73.02.2016,,,,,,16 Lancang Garam,,
11.73.02.2017,,,,,,17 Jawa Baroe,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017, Perbaikan nama sesuai Srt Ditjen Pemdes No. 145/1820/SET
tgl 15 Nov 2018 hal penyampaian hasil validasi"
11.73.02.2018,,,,,,18 Hagu Barat Laut,,
11.73.03,,,,3Blang Mangat,-,22,,
11.73.03.2001,,,,,,1 Kuala,,
11.73.03.2002,,,,,,2 Blang Cut,,
11.73.03.2003,,,,,,3 Jambo Mesjid,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.73.03.2004,,,,,,4 Jambo Timu,,
11.73.03.2005,,,,,,5 Tunong,,
11.73.03.2006,,,,,,6 Blang Teue,,
11.73.03.2007,,,,,,7 Teungoh,,
11.73.03.2008,,,,,,8 Baloi,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.73.03.2009,,,,,,9 Mane Kareung,,
11.73.03.2010,,,,,,10 Asan Kareung,,
11.73.03.2011,,,,,,11 Rayeuk Kareung,,
11.73.03.2012,,,,,,12 Blang Punteuet,,
11.73.03.2013,,,,,,13 Kumbang Punteuet,,
11.73.03.2014,,,,,,14 Mesjid Punteuet,,
11.73.03.2015,,,,,,15 Ulee Blang Mane,,
,,,,,,,,
