K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.03.17.2002,,,,,,2 Kruet Lintang,,
11.03.17.2003,,,,,,3 Jengki,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.03.17.2004,,,,,,4 Buket Meriam,,
11.03.17.2005,,,,,,5 Alue Gureb,,
11.03.17.2006,,,,,,6 Seuneubok Teupin,,
11.03.17.2007,,,,,,7 Seuneubok Teungoh,,
11.03.17.2008,,,,,,8 Alue Bugeng,,
11.03.17.2009,,,,,,9 Seuneubok Punti,,
11.03.17.2010,,,,,,10 Seumatang Keude,,
11.03.17.2011,,,,,,11 Seuneubok Jalan,,
11.03.17.2012,,,,,,12 Seuneubok Paya,,
11.03.17.2013,,,,,,13 Alue Tho,,
11.03.17.2014,,,,,,14 Seuneubok Rawang,,
11.03.17.2015,,,,,,15 Alue Bu Alue Nireh,,
11.03.17.2016,,,,,,16 Seuneubok Dalam,,
11.03.17.2017,,,,,,17 Seuneubok Lapang,,
11.03.17.2018,,,,,,18 Gelanggang Meurak,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.03.17.2019,,,,,,19 Alue Bu Alue Lhok,,
11.03.17.2020,,,,,,20 Tualang Pateng,,Qanun No. 6/2007
11.03.18,,,,18Peureulak Barat,-,15,,
11.03.18.2001,,,,,,1 Beusa Seberang,,
11.03.18.2002,,,,,,2 Mon Geudong,,
11.03.18.2003,,,,,,3 Paya Seungat,,
11.03.18.2004,,,,,,4 Teumpeun,,
11.03.18.2005,,,,,,5 Alue Bu Tuha,,
11.03.18.2006,,,,,,6 Alue Bu Jalan,,
11.03.18.2007,,,,,,7 Tanjong Tualang,,
11.03.18.2008,,,,,,8 Beringen,,
11.03.18.2009,,,,,,9 Kebon Tempeun,,
11.03.18.2010,,,,,,10 Paya Gajah,,
11.03.18.2011,,,,,,11 Kabu,,
11.03.18.2012,,,,,,12 Paya Biek,,Qanun No. 6/2007
11.03.18.2013,,,,,,13 Beusa Baroh,,Qanun No. 6/2007
11.03.18.2014,,,,,,14 Alue Bu Jalan Baroh,,Qanun No. 6/2007
11.03.18.2015,,,,,,15 Alue Bu Tunong,,Qanun No. 6/2007
11.03.19,,,,19Sungai Raya,-,13,,
11.03.19.2001,,,,,,1 Alue Rangan,,
11.03.19.2002,,,,,,2 Geulumpang Payong,,
