K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
32,JAWA BARAT,,,,,,,
32.15,KAB. KARAWANG,,,30,12,297,"1.913,713","Luas Wilayah Definitif sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
32.15.01,,,,1Karawang Barat,8,-,,Perda No. 2/2005
32.15.01.1001,,,,,1Karawang Kulon,,,
,,,,,Karawang Wetan,,,"Menjadi wil. Kec. Karawang Timur, Perda No. 2/2005"
32.15.01.1003,,,,,2Adiarsa Barat,,,
,,,,,Adiarsa Timur,,,"Menjadi wil. Kec. Karawang Timur, Perda No. 2/2005"
32.15.01.1005,,,,,3Tanjungpura,,,
32.15.01.1006,,,,,4Tanjungmekar,,,
32.15.01.1007,,,,,5Tunggakjati,,,
,,,,,Palumbonsari,,,"Menjadi wil. Kec. Karawang Timur, Perda No. 2/2005"
,,,,,Plawad,,,"Menjadi wil. Kec. Karawang Timur, Perda No. 2/2005"
32.15.01.1010,,,,,6Karangpawitan,,,"Surat Sekda Kab karawang No 100/7974/Tapem tgl 21 Nov 2019 hal
verifikasi kode dan data wilayah adm pem"
32.15.01.1011,,,,,7Nagasari,,,
32.15.01.1012,,,,,8Mekarjati,,,
32.15.02,,,,2Pangkalan,-,8,,Perda No. 2/2005
32.15.02.2001,,,,,,1 Ciptasari,,
32.15.02.2002,,,,,,2 Tamanmekar,,
32.15.02.2003,,,,,,3 Tamansari,,
32.15.02.2004,,,,,,4 Jatilaksana,,
32.15.02.2005,,,,,,5 Cintaasih,,
32.15.02.2006,,,,,,6 Kertasari,,
32.15.02.2007,,,,,,7 Mulangsari,,
32.15.02.2008,,,,,,8 Medalsari,,
,,,,,,Cigunungsari,,"Menjadi wil. Kec. Tegalwaru, Perda No. 2/2005"
,,,,,,Wargasetra,,"Menjadi wil. Kec. Tegalwaru, Perda No. 2/2005"
,,,,,,Mekarbuana,,"Menjadi wil. Kec. Tegalwaru, Perda No. 2/2005"
,,,,,,Cintalaksana,,"Menjadi wil. Kec. Tegalwaru, Perda No. 2/2005"
,,,,,,Cintawargi,,"Menjadi wil. Kec. Tegalwaru, Perda No. 2/2005"
,,,,,,Cintalanggeng,,"Menjadi wil. Kec. Tegalwaru, Perda No. 2/2005"
,,,,,,Kutalanggeng,,"Menjadi wil. Kec. Tegalwaru, Perda No. 2/2005"
,,,,,,Kutamaneuh,,"Menjadi wil. Kec. Tegalwaru, Perda No. 2/2005"
,,,,,,Cipurwasari,,"Menjadi wil. Kec. Tegalwaru, Perda No. 2/2005"
32.15.03,,,,3Telukjambe Timur,-,9,,
32.15.03.2001,,,,,,1 Telukjambe,,
32.15.03.2002,,,,,,2 Sukaharja,,
,,,,,,,,
