Kode Pulau,"Nama Provinsi, Kabupaten/Kota, Pulau",Jumlah,Kordinat,Keterangan
74.03.40130,Pulau Munante Kecil,,"04°55'58.15"" S 122°47'57.50"" T",TBP
74.03.40131,Pulau Nanasi Selatan,,"04°56'22.24"" S 122°45'40.58"" T",TBP
74.03.40132,Pulau Nanasi Utara,,"04°56'17.99"" S 122°45'45.40"" T",TBP
74.03.40133,Pulau Pasikuta,,"05°01'18.00"" S 122°16'14.00"" T",BP
74.03.40134,Pulau Pasimadiki,,"04°50'44.61"" S 122°13'19.92"" T",BP
74.03.40135,Pulau Pasipadanga,,"04°58'16.49"" S 122°10'26.61"" T",BP
74.03.40136,Pulau Pasipibangkawang,,"04°41'20.00"" S 122°19'52.00"" T",TBP
74.03.40137,Pulau Puah Bajjah,,"04°34'48.34"" S 122°41'40.28"" T",
74.03.40138,Pulau Puning,,"04°54'35.35"" S 122°45'33.31"" T",BP
74.03.40139,Pulau Rangku,,"04°46'08.00"" S 122°15'51.99"" T",TBP
74.03.40140,Pulau Ransaweta,,"04°42'52.99"" S 122°27'56.99"" T",TBP
74.03.40141,Pulau Rengku Dalam,,"04°54'11.00"" S 122°46'04.00"" T",TBP
74.03.40142,Pulau Rengku Kecil,,"04°54'11.18"" S 122°46'02.34"" T",TBP
74.03.40143,Pulau Rengku Luar,,"04°54'08.60"" S 122°46'07.66"" T",TBP
74.03.40144,Pulau Rokaru,,"04°53'16.19"" S 122°44'44.33"" T",TBP
74.03.40145,Pulau Ruarua,,"04°54'22.34"" S 122°46'03.64"" T",TBP
74.03.40146,Pulau Rukaru Besar,,"04°54'55.84"" S 122°45'42.09"" T",TBP
74.03.40147,Pulau Rukaru Kecil,,"04°54'56.59"" S 122°45'42.71"" T",TBP
74.03.40148,Pulau Sampalu Besar,,"04°55'43.55"" S 122°45'21.61"" T",TBP
74.03.40149,Pulau Sampalu Kecil,,"04°55'43.70"" S 122°45'20.15"" T",TBP
74.03.40150,Pulau Sampalu Selatan,,"04°55'37.17"" S 122°45'29.25"" T",TBP
74.03.40151,Pulau Sampalu Utara,,"04°55'37.93"" S 122°45'21.13"" T",TBP
74.03.40152,Pulau Sanggaleang,,"04°38'23.45"" S 122°19'49.31"" T",BP
74.03.40153,Pulau Sangiaburi,,"04°55'47.62"" S 122°45'52.61"" T",TBP
74.03.40154,Pulau Sangialanologhia,,"04°53'05.60"" S 122°44'39.35"" T",
74.03.40155,Pulau Santigi,,"04°35'12.00"" S 122°21'00.00"" T",BP
74.03.40156,Pulau Simuang,,"04°37'04.91"" S 122°19'07.74"" T",TBP
74.03.40157,Pulau Taboang,,"04°52'18.00"" S 122°14'56.11"" T",BP
74.03.40158,Pulau Tambiundalo,,"04°52'59.99"" S 122°45'29.00"" T",TBP
74.03.40159,Pulau Tampunomeleura,,"04°55'39.82"" S 122°45'52.02"" T",TBP
74.03.40160,Pulau Tanjunglaiworu,,"04°58'15.66"" S 122°45'38.23"" T",TBP
74.03.40161,Pulau Tanjungmeteterano,,"04°57'15.41"" S 122°45'31.36"" T",TBP
74.03.40162,Pulau Tanjungmeteterano Dua,,"04°57'16.53"" S 122°45'30.53"" T",TBP
74.03.40163,Pulau Tanjungmeteterano Empat,,"04°57'15.41"" S 122°45'29.27"" T",TBP
74.03.40164,Pulau Tanjungmeteterano Satu,,"04°57'15.01"" S 122°45'30.69"" T",TBP
74.03.40165,Pulau Tanjungmeteterano Tiga,,"04°57'16.20"" S 122°45'29.45"" T",TBP
74.03.40166,Pulau Tasipi,,"04°37'18.00"" S 122°20'03.99"" T",BP
74.03.40167,Pulau Teluklaiworu,,"04°57'41.56"" S 122°45'39.47"" T",TBP
74.03.40168,Pulau Teluklaiworu Utara,,"04°57'33.22"" S 122°45'35.52"" T",TBP
74.03.40169,Pulau Teluklaiworu Utara Kecil,,"04°57'33.54"" S 122°45'36.88"" T",TBP
