K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
92.09.27.2003,,,,,,3 Manggaew,,"Pemekaran sebagian wil Desa Sasui Perda No 16 tahun 2011. Semula
Wil Kec Amberbaken Perda No 14/2012"
92.09.27.2004,,,,,,4 Saurabon,,"Pemekaran sebagian wil Desa Sasui Perda No 16 tahun 2011. Semula
Wil Kec Amberbaken Perda No 14/2012"
92.09.27.2005,,,,,,5 Wasawmontem,,"Pemekaran sebagian wil Desa Bondopi Perda No 16 tahun 2011.
Semula Wil Kec Amberbaken Perda No 14/2012"
92.09.28,,,,28Kasi,-,12,,Pemekaran Wil Kec Mubrani Perda No 14/2012
92.09.28.2001,,,,,,1 Meserikweda,,"Pemekaran sebagian wil Desa Bijamfouw Perda No 16 tahun 2011.
Semula Wil Kec Mubrani No 14/2012"
92.09.28.2002,,,,,,2 Kasi Baru,,"Pemekaran sebagian wil Desa Bijamfouw Perda No 16 tahun 2011.
Semula Wil Kec Mubrani No 14/2012"
92.09.28.2003,,,,,,3 Kasi Jaya,,"Pemekaran sebagian wil Desa Bijamfouw Perda No 16 tahun 2011.
Semula Wil Kec Mubrani No 14/2012"
92.09.28.2004,,,,,,4 Meimorufof,,"Pemekaran sebagian wil Desa Bijamfouw Perda No 16 tahun 2011.
Semula Wil Kec Mubrani No 14/2012"
92.09.28.2005,,,,,,5 Kasi Indah,,"Pemekaran sebagian wil Desa Bijamfouw Perda No 16 tahun 2011.
Semula Wil Kec Mubrani No 14/2012"
92.09.28.2006,,,,,,6 Wacam,,"Pemekaran sebagian wil Desa Bijamfouw Perda No 16 tahun 2011.
Semula Wil Kec Mubrani No 14/2012"
92.09.28.2007,,,,,,7 Irumfei,,"Pemekaran sebagian wil Desa Bijamfouw Perda No 16 tahun 2011.
Semula Wil Kec Mubrani No 14/2012"
92.09.28.2008,,,,,,8 Pubuan,,"Pmkran sbgian wilDes Inam Perda No 16/2011, semula wilkec Kebar
Perda No. 4/2017"
92.09.28.2009,,,,,,9 Ireji,,"Pmkran sbgian wilDes Inam Perda No 16/2011. Semula WilKec Kebar
Perda No 14/2012, semula wilkec Kebar Timur Perda No. 4/2017"
92.09.28.2010,,,,,,10 Kasi Inom,,"Pmkran sbgian wilDes Inam Perda No 16/2011. Semula WilKec Kebar
Perda No 14/2012, Semula wilkec Kebar Timur Perda No. 4/2017"
92.09.28.2011,,,,,,11 Meycocforga,,"Pmkran sbgian wilDes Inam Perda No 16/2011. Semula WilKec Kebar
Perda No 14/2012, semula wilkec Kebar Timur Perda No. 4/2017"
92.09.28.2012,,,,,,12 Meyomnar,,"Ptsan MK No 127/PUU-VII/2009 Tgl 25 Jan' 10, Prbhan nama Kp.
Bijamfouw menjadi Kp. Meyomnar Perda No,. 4/2017 Srt pernyataan
Bpt Tgl 26 Feb'2018, semula wilkec Mubrani Perda No. 4/2017"
92.09.29,,,,29Selemkai,-,5,,Pemekaran Wil Kec Moraid Perda No 14/2012
92.09.29.2001,,,,,,1 Della,,"Semula wil. Kab. Sorong Putusan MK No.127/PUU-VII/2009 Tanggal 25
Januari 2010. Semula Wil Kec Moraid No 14/2012"
92.09.29.2002,,,,,,2 Malayauw,,"Semula wil. Kab. Sorong Putusan MK No.127/PUU-VII/2009 Tgl 25 Jan'
10. Semula Wil Kec Moraid Perda No 14/2012, Prbhan nama Kp.
Megame menjadi Kp. Malayau Perda No,. 4/2017 Srt pernyataan Bpt
Tgl 26 Feb'2018"
92.09.29.2003,,,,,,3 Klasbon,,"Semula wil. Kab. Sorong Putusan MK No.127/PUU-VII/2009 Tgl 25 Jan'
10. Semula Wil Kec Moraid Perda No 14/2012, Prbhan nama Kp.
Kaladum menjadi Kp. Klasbon Perda No. 4/2017 Srt pernyataan Bpt Tgl
26 Feb'2018"
92.09.29.2004,,,,,,4 Klasei,,"Pemekaran sebagian wil Desa Della Perda No 16 tahun 2011. Semula
Wil Kec Moraid No 14/2012"
92.09.29.2005,,,,,,5 Klabili,,"Pemekaran sebagian wil Desa Della Perda No 16 tahun 2011. Semula
Wil Kec Moraid No 14/2012"
,,,,,,,,
,,,,,,,,
