Kode Pulau,"Nama Provinsi, Kabupaten/Kota, Pulau",Jumlah,Kordinat,Keterangan
72.09.40302,Pulau Ngea',,"00°30'29.10"" S 121°45'55.79"" T",
72.09.40303,Pulau Ngek,,"00°27'40.14"" S 121°43'12.79"" T",TBP
72.09.40304,Pulau Ntende,,"00°28'24.02"" S 121°43'02.46"" T",
72.09.40305,Pulau Numo,,"00°24'16.56"" S 121°48'45.82"" T",
72.09.40306,Pulau Onton,,"00°21'55.00"" S 122°01'12.00"" T",TBP
72.09.40307,Pulau Orogoan,,"00°28'07.16"" S 121°42'56.26"" T",TBP
72.09.40308,Pulau Oto,,"00°28'38.01"" S 121°41'40.65"" T",TBP
72.09.40309,Pulau Pabisi,,"00°20'11.00"" S 122°08'35.99"" T",TBP
72.09.40310,Pulau Pabure,,"00°25'49.00"" S 121°56'13.99"" T",TBP
72.09.40311,Pulau Pabure,,"00°26'02.59"" S 121°47'09.93"" T",TBP
72.09.40312,Pulau Padei,,"00°30'10.00"" S 121°51'05.00"" T",TBP
72.09.40313,Pulau Paeloa,,"00°21'07.06"" S 122°00'53.47"" T",TBP
72.09.40314,Pulau Pagi Dua,,"00°30'33.97"" S 121°45'35.69"" T",TBP
72.09.40315,Pulau Pagi Satu,,"00°30'34.99"" S 121°45'28.00"" T",TBP
72.09.40316,Pulau Paita,,"00°25'32.43"" S 122°00'50.88"" T",TBP
72.09.40317,Pulau Pajahora,,"00°25'34.93"" S 121°47'47.72"" T",TBP
72.09.40318,Pulau Pajahora Kecil,,"00°25'32.60"" S 121°47'36.01"" T",TBP
72.09.40319,Pulau Pajir,,"00°25'39.00"" S 122°06'56.00"" T",TBP
72.09.40320,Pulau Pakeke,,"00°21'09.72"" S 121°49'53.18"" T",
72.09.40321,Pulau Pakere Besar,,"00°20'29.96"" S 121°52'10.22"" T",TBP
72.09.40322,Pulau Pakere Kecil,,"00°20'29.69"" S 121°52'11.02"" T",TBP
72.09.40323,Pulau Pakuburan,,"00°26'33.43"" S 122°04'19.79"" T",TBP
72.09.40324,Pulau Paladan Besar,,"00°18'14.00"" S 122°19'41.99"" T",TBP
72.09.40325,Pulau Paladan Kecil,,"00°18'15.22"" S 122°19'34.86"" T",TBP
72.09.40326,Pulau Palala Dua,,"00°31'01.76"" S 121°55'03.19"" T",TBP
72.09.40327,Pulau Palala Satu,,"00°31'05.00"" S 121°55'00.00"" T",TBP
72.09.40328,Pulau Palantoh,,"00°25'38.48"" S 122°06'59.85"" T",BP
72.09.40329,Pulau Paligoga,,"00°20'02.98"" S 121°53'58.63"" T",TBP
72.09.40330,Pulau Panabali,,"00°20'24.00"" S 121°59'52.00"" T",BP
72.09.40331,Pulau Pandan,,"00°25'59.23"" S 122°04'45.86"" T",TBP
72.09.40332,Pulau Paneki,,"00°26'44.00"" S 121°54'56.00"" T",TBP
72.09.40333,Pulau Pangempa,,"00°19'01.99"" S 121°56'44.00"" T",BP
72.09.40334,Pulau Panjang,,"00°21'28.90"" S 121°51'36.11"" T",TBP
72.09.40335,Pulau Panjang,,"00°23'57.99"" S 121°49'13.00"" T",TBP
72.09.40336,Pulau Papadari,,"00°14'46.86"" S 122°04'28.71"" T",TBP
72.09.40337,Pulau Papan,,"00°15'36.00"" S 122°05'39.00"" T",BP
72.09.40338,Pulau Pari,,"00°29'21.69"" S 121°41'13.56"" T",
72.09.40339,Pulau Pasallah,,"00°25'47.04"" S 122°06'37.42"" T",TBP
72.09.40340,Pulau Pasambo,,"00°20'46.28"" S 121°51'41.70"" T",TBP
72.09.40341,Pulau Passalla,,"00°26'21.64"" S 122°05'56.91"" T",TBP
