K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
14.02.12.2002,,,,,,2 Pondok Gelugur,,"Semula wil. Kec.Pasir Penyu, Perbaikan nama sesuai Validasi Ditjen
Bina Pemdes ttg Data Nama dan Kode Desa tgl 23 Juni 2016,
Perbaikan nama hasil validasi data nama desa tgl 28 April 2017 dan
rekomendasi Ditjen Bina Pemdes No.146/3672/BPD tgl 21 Juni 2017"
14.02.12.2003,,,,,,3 Lubuk Batu Tinggal,,"Semula wil. Kec.Pasir Penyu, Perbaikan nama sesuai Validasi Ditjen
Bina Pemdes ttg Data Nama dan Kode Desa tgl 23 Juni 2016,
Perbaikan nama hasil validasi data nama desa tgl 28 April 2017 dan
rekomendasi Ditjen Bina Pemdes No.146/3672/BPD tgl 21 Juni 2017"
14.02.12.2004,,,,,,4 Sungai Beras Hilir,,"Semula wil. Kec. Pasir Penyu, Perbaikan nama sesuai Surat Bup.Inhu
No. 470/DKPS/IX/2016/267 tgl 15 Sept 2016, Perbaikan nama sesuai
Srt Ditjen Pemdes No. 145/1820/SET tgl 15 Nov 2018 hal penyampaian
hasil validasi"
14.02.12.2005,,,,,,5 Kulim Jaya,,"Semula wil. Kec.Pasir Penyu, Perbaikan nama sesuai Validasi Ditjen
Bina Pemdes ttg Data Nama dan Kode Desa tgl 23 Juni 2016,
Perbaikan nama hasil validasi data nama desa tgl 28 April 2017 dan
rekomendasi Ditjen Bina Pemdes No.146/3672/BPD tgl 21 Juni 2017"
14.02.12.2006,,,,,,6 Sungai Beras Beras,,"Semula wil Kec. Pasir Penyu, Perbaikan nama sesuai Surat Bup.Inhu
No. 470/DKPS/IX/2016/267 tgl 15 Sept 2016, Perbaikan nama sesuai
Srt Ditjen Pemdes No. 145/1820/SET tgl 15 Nov 2018 hal penyampaian
hasil validasi"
14.02.12.2007,,,,,,7 Tasik Juang,,"Semula wil. Kec.Pasir Penyu, Perbaikan nama sesuai Validasi Ditjen
Bina Pemdes ttg Data Nama dan Kode Desa tgl 23 Juni 2016,
Perbaikan nama hasil validasi data nama desa tgl 28 April 2017 dan
rekomendasi Ditjen Bina Pemdes No.146/3672/BPD tgl 21 Juni 2017"
14.02.12.2008,,,,,,8 Pontian Mekar,,"Semula wil. Kec.Pasir Penyu, Perbaikan nama sesuai Validasi Ditjen
Bina Pemdes ttg Data Nama dan Kode Desa tgl 23 Juni 2016,
Perbaikan nama hasil validasi data nama desa tgl 28 April 2017 dan
rekomendasi Ditjen Bina Pemdes No.146/3672/BPD tgl 21 Juni 2017"
14.02.12.2009,,,,,,9 Air Putih,,"Semula wil. Kec.Pasir Penyu, Perbaikan nama sesuai Validasi Ditjen
Bina Pemdes ttg Data Nama dan Kode Desa tgl 23 Juni 2016,
Perbaikan nama hasil validasi data nama desa tgl 28 April 2017 dan
rekomendasi Ditjen Bina Pemdes No.146/3672/BPD tgl 21 Juni 2017"
14.02.13,,,,13Rakit Kulim,-,19,,
14.02.13.2001,,,,,,1 Tujuh Buah Tangga,,"Semula wil Kec.Kelayang, Perbaikan nama sesuai Validasi Ditjen
Pemdes tgl 23 Juni 2016, Perbaikan nama hasil validasi tgl 28 April
2017 dan rekomendasi Ditjen Pemdes No.146/3672/BPD tgl 21 Juni
2017, Srt Ditjen Pemdes No. 145/1820/SET tgl 15 Nov 2015"
14.02.13.2002,,,,,,2 Talang Durian Cacar,,"Semula wil. Kec.Kelayang, Perbaikan nama sesuai Validasi Ditjen Bina
Pemdes ttg Data Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan
nama hasil validasi data nama desa tgl 28 April 2017 dan rekomendasi
Ditjen Bina Pemdes No.146/3672/BPD tgl 21 Juni 2017"
14.02.13.2003,,,,,,3 Talang Selantai,,"Semula wil. Kec.Kelayang, Perbaikan nama sesuai Validasi Ditjen Bina
Pemdes ttg Data Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan
nama hasil validasi data nama desa tgl 28 April 2017 dan rekomendasi
Ditjen Bina Pemdes No.146/3672/BPD tgl 21 Juni 2017"
14.02.13.2004,,,,,,4 Talang Perigi,,"Semula wil. Kec.Kelayang, Perbaikan nama sesuai Validasi Ditjen Bina
Pemdes ttg Data Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan
nama hasil validasi data nama desa tgl 28 April 2017 dan rekomendasi
Ditjen Bina Pemdes No.146/3672/BPD tgl 21 Juni 2017"
,,,,,,,,
