K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
92.06.03.2022,,,,,,3 Nusei,,
92.06.03.2023,,,,,,4 Kasira,,
,,,,,,Saengga,,"Menjadi wil. Kec. Sumuri, Perda No. 3/2007"
,,,,,,Forada,,"Menjadi wil. Kec. Sumuri, Perda No. 3/2007"
,,,,,,Materabu Jaya,,"Menjadi wil. Kec. Sumuri, Perda No. 3/2007"
,,,,,,Suga,,"Menjadi wil. Kec. Kaitaro, Perda No. 3/2007"
,,,,,,Sido Makmur,,"Menjadi wil. Kec. Aroba, Perda No. 3/2007"
,,,,,,Sangguar,,"Menjadi wil. Kec. Aroba, Perda No. 3/2007"
92.06.04,,,,4Aranday,-,4,,
92.06.04.2001,,,,,,1 Aranday,,
,,,,,,Tomu,,"Menjadi wil. Kec. Tomu, Perda No. 3/2007"
,,,,,,Taroy,,"Menjadi wil. Kec. Tomu, Perda No. 3/2007"
,,,,,,Weriagar,,"Menjadi wil. Kec. Weriagar, Perda No. 3/2007"
,,,,,,Kalitami I,,"Menjadi wil. Kec. Kamundan, Perda No. 3/2007"
,,,,,,Sebyar Rejosasi,,"Menjadi wil. Kec. Tomu, Perda No. 3/2007"
92.06.04.2007,,,,,,2 Kampung Baru,,
92.06.04.2008,,,,,,3 Kecap,,
92.06.04.2009,,,,,,4 Manunggal Karya,,
,,,,,,Ekam,,"Menjadi wil. Kec. Tomu, Perda No. 3/2007"
,,,,,,Mogotira,,"Menjadi wil. Kec. Weriagar, Perda No. 3/2007"
,,,,,,Kalitami II,,"Menjadi wil. Kec. Kamundan, Perda No. 3/2007"
,,,,,,Mogmesa,,
,,,,,,Kenara,,"Menjadi wil. Kec. Kamundan, Perda No. 3/2007"
,,,,,,Bibiram,,"Menjadi wil. Kec. Kamundan, Perda No. 3/2007"
,,,,,,Weriagar Baru,,"Menjadi wil. Kec. Weriagar, Perda No. 3/2007"
,,,,,,Weriagar Utara,,"Menjadi wil. Kec. Weriagar, Perda No. 3/2007"
,,,,,,Tuanaikin,,"Menjadi wil. Kec. Weriagar, Perda No. 3/2007"
92.06.05,,,,5Moskona Selatan,-,5,,
92.06.05.2001,,,,,,1 Jagiro,,
,,,,,,Meyado,,"Menjadi wil. Kec. Meyado, Perda No. 3/2007"
,,,,,,Barma,,"Menjadi wil. Kec. Meyado, Perda No. 3/2007"
92.06.05.2004,,,,,,2 Meyenda,,
92.06.05.2005,,,,,,3 Rawara,,
92.06.05.2006,,,,,,4 Barma Barat,,
,,,,,,Barma Baru,,"Menjadi wil. Kec. Meyado, Perda No. 3/2007"
,,,,,,Vasco Damneen,,"Menjadi wil. Kec. Meyado, Perda No. 3/2007"
,,,,,,Meyerga,,"Menjadi wil. Kec. Moskona Barat, Perda No. 3/2007"
,,,,,,Merombu,,
92.06.05.2011,,,,,,5 Inggof,,
,,,,,,Istiwkem,,"Menjadi wil. Kec. Moskona Barat, Perda No. 3/2007"
,,,,,,,,
