K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
,,,,,,Simpang Uning Niken,,"Menjadi wil. Kec. Bies, Qanun No. 1/2006"
,,,,,,Tebes Lues,,"Menjadi wil. Kec. Bies, Qanun No. 1/2006"
11.04.07.2024,,,,,,15 Tebuk,,
11.04.07.2025,,,,,,16 Terang Ulen,,
11.04.07.2026,,,,,,17 Ujung Gele,,
,,,,,,Uning Pegantungen,,"Menjadi wil. Kec. Bies, Qanun No. 1/2006"
,,,,,,"Simpang Lukup
Badak",,"Menjadi wil. Kec. Bies, Qanun No. 1/2006"
11.04.07.2029,,,,,,18 Wih Ilang,,
11.04.07.2030,,,,,,19 Wih Nareh,,
11.04.07.2031,,,,,,20 Wih Lah,,
11.04.07.2032,,,,,,21 Jejem,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.04.07.2033,,,,,,22 Jurusen,,Qanun No. 1/2006
11.04.07.2034,,,,,,23 Kala Pegasing,,Qanun No. 1/2006
11.04.07.2035,,,,,,24 Linung Ayu,,"Qanun No. 1/2006, Perbaikan nama sesuai Validasi Data Nama dan
Kodefikasi Desa tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes
No. 146/3672/BPD tgl 21 Juni 2017"
11.04.07.2036,,,,,,25 Panangan Mata,,Qanun No. 1/2006
11.04.07.2037,,,,,,26 Pantan Musara,,Qanun No. 1/2006
11.04.07.2038,,,,,,27 Wih Terjun,,"Qanun No. 1/2006, Perbaikan nama sesuai Surat Pem Aceh No.
146.1/10560 tgl 13 Juni 2016 Hal Hasil Klarifikasi Nama Desa/Gampong
di Aceh"
11.04.07.2039,,,,,,28 Belang Bebangka,,"Qanun No. 1/2006, Perbaikan nama sesuai Validasi Data Nama dan
Kodefikasi Desa tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes
No. 146/3672/BPD tgl 21 Juni 2017"
11.04.07.2040,,,,,,29 Uning,,Qanun No. 1/2006
11.04.07.2041,,,,,,30 Uring,,Qanun No. 1/2006
11.04.07.2042,,,,,,31 Suka Damai,,"Pemekaran Desa, Qonun No. 1/2011"
11.04.08,,,,5Bintang,-,24,,
11.04.08.2001,,,,,,1 Atu Payung,,
11.04.08.2002,,,,,,2 Bale Nosar,,
11.04.08.2003,,,,,,3 Bamil Nosar,,
11.04.08.2004,,,,,,4 Bewang,,
11.04.08.2005,,,,,,5 Dedamar,,
11.04.08.2006,,,,,,6 Genuren,,
11.04.08.2007,,,,,,7 Kala Bintang,,
11.04.08.2008,,,,,,8 Kala Segi,,
11.04.08.2009,,,,,,9 Kejurun Syiah Utama,,
11.04.08.2010,,,,,,10 Kelitu Sintep,,
11.04.08.2011,,,,,,11 Kuala I,,
11.04.08.2012,,,,,,12 Kuala II,,
,,,,,,,,
