K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
16.04.19.2008,,,,,,8 Lubuk Seketi,,
16.04.19.2009,,,,,,9 Sukarami,,"Perbaikan nama sesuai Surat Bup. Lahat No. 140/147/BPM
Pemdes/II/2016 hal Kode Desa Kab. Lahat tgl 11 April 2016"
16.04.19.2010,,,,,,10 Singapura,,
16.04.19.2011,,,,,,11 Ulak Bandung,,
16.04.19.2012,,,,,,12 Bandar Jaya,,
16.04.19.2013,,,,,,13 Purnama Sari,,
16.04.19.2014,,,,,,14 Wanaraya,,
16.04.19.2015,,,,,,15 Purworejo,,
16.04.19.2016,,,,,,16 Suka Bakti,,"Perbaikan nama sesuai Surat Bup. Lahat No. 140/147/BPM
Pemdes/II/2016 hal Kode Desa Kab. Lahat tgl 11 April 2016"
16.04.19.2017,,,,,,17 Mekar Jaya,,
16.04.19.2018,,,,,,18 Darma Raharja,,
16.04.19.2019,,,,,,19 Sido Makmur,,
16.04.20,,,,13Pseksu,-,11,,Perda No. 7/2006
16.04.20.2001,,,,,,1 Sukajadi,,Semula wil Kec Lahat
16.04.20.2002,,,,,,2 Tanjung Agung,,Semula wil Kec Lahat
16.04.20.2003,,,,,,3 Penandingan,,Semula wil Kec Lahat
16.04.20.2004,,,,,,4 Talang Tinggi,,Semula wil Kec Lahat
16.04.20.2005,,,,,,5 Batu Niding,,"Semula wil Kec Lahat, Perbaikan nama sesuai Surat Bup. Lahat No.
140/147/BPM Pemdes/II/2016 hal Kode Desa Kab. Lahat tgl 11 April
2016"
16.04.20.2006,,,,,,6 Tanjung Raya,,Semula wil Kec Lahat
16.04.20.2007,,,,,,7 Lubuk Mabar,,Semula wil Kec Lahat
16.04.20.2008,,,,,,8 Pagar Agung,,Semula wil Kec Lahat
16.04.20.2009,,,,,,9 Lubuk Tuba,,Semula wil Kec Lahat
16.04.20.2010,,,,,,10 Lubuk Atung,,Semula wil Kec Lahat
16.04.20.2011,,,,,,11 Muara Cawang,,Semula wil Kec Lahat
16.04.21,,,,14Gumay Talang,-,15,,Perda No. 7/2006
16.04.21.2001,,,,,,1 Sugi Waras,,"Semula wil Kec Lahat, PPerbaikan nama sesuai Surat Bup. Lahat No.
140/147/BPM Pemdes/II/2016 hal Kode Desa Kab. Lahat tgl 11 April
2016"
16.04.21.2002,,,,,,2 Tanjung Periuk,,Semula wil Kec Lahat
16.04.21.2003,,,,,,3 Tanjung Karangan,,Semula wil Kec Lahat
16.04.21.2004,,,,,,4 Muara Tandi,,Semula wil Kec Lahat
16.04.21.2005,,,,,,5 Darmo,,Semula wil Kec Lahat
16.04.21.2006,,,,,,6 Indikat Ilir,,Semula wil Kec Lahat
16.04.21.2007,,,,,,7 Tanjung Baru,,Semula wil Kec Lahat
16.04.21.2008,,,,,,8 Mandi Angin,,Semula wil Kec Lahat
16.04.21.2009,,,,,,9 Ngalam Baru,,Semula wil Kec Lahat
16.04.21.2010,,,,,,10 Sukarami,,Semula wil Kec Lahat
16.04.21.2011,,,,,,11 Tanjung Dalam,,Semula wil Kec Lahat
