Kode Pulau,"Nama Provinsi, Kabupaten/Kota, Pulau",Jumlah,Kordinat,Keterangan
21.05.40185,Pulau Tading,,"03°14'17.00"" U 106°18'58.00"" T",TBP
21.05.40186,Pulau Taloyan,,"03°02'46.00"" U 106°13'17.00"" T",TBP
21.05.40187,Pulau Tanjungbong,,"03°09'40.73"" U 106°24'15.29"" T",TBP
21.05.40188,Pulau Tanjungkusun,,"03°01'19.01"" U 105°58'03.17"" T",TBP
21.05.40189,Pulau Tanjunglanting,,"03°01'17.42"" U 105°56'41.15"" T",TBP
21.05.40190,Pulau Tanjungsoka,,"03°05'04.71"" U 106°18'31.04"" T",TBP
21.05.40191,Pulau Telaga,,"03°03'22.00"" U 105°58'31.00"" T",BP
21.05.40192,Pulau Telaga Kecil,,"03°04'54.99"" U 105°57'05.00"" T",TBP
21.05.40193,Pulau Telagacina,,"02°53'59.71"" U 106°09'07.43"" T",BP
21.05.40194,Pulau Telibang,,"02°59'35.99"" U 106°08'30.99"" T",TBP
21.05.40195,Pulau Telis,,"03°11'26.00"" U 106°21'15.00"" T",TBP
21.05.40196,Pulau Telokrisan,,"03°10'57.00"" U 106°26'30.99"" T",TBP
21.05.40197,Pulau Telukbakau,,"03°01'55.99"" U 106°23'03.99"" T",TBP
21.05.40198,Pulau Telukpau,,"03°13'35.00"" U 106°18'02.00"" T",TBP
21.05.40199,Pulau Temawan Besar,,"03°12'37.00"" U 106°19'05.00"" T",TBP
21.05.40200,Pulau Temawan Kecil,,"03°12'21.24"" U 106°18'59.42"" T",TBP
21.05.40201,Pulau Temiang,,"02°55'58.00"" U 106°08'02.00"" T",TBP
21.05.40202,Pulau Temiang Besar,,"03°21'06.99"" U 106°17'58.99"" T",TBP
21.05.40203,Pulau Temiang Kecil,,"03°20'56.11"" U 106°17'55.28"" T",TBP
21.05.40204,Pulau Temuruk,,"03°09'43.99"" U 106°26'03.99"" T",BP
21.05.40205,Pulau Tenak,,"03°04'18.86"" U 106°19'21.07"" T",TBP
21.05.40206,Pulau Tenggeran,,"03°03'54.73"" U 106°19'10.68"" T",TBP
21.05.40207,Pulau Tenggiling,,"03°22'58.00"" U 106°13'50.00"" T",TBP
21.05.40208,Pulau Tibing,,"03°14'23.67"" U 106°18'53.11"" T",TBP
21.05.40209,Pulau Tinggolok Besar,,"03°15'47.00"" U 106°18'43.99"" T",TBP
21.05.40210,Pulau Tinggolok Kecil,,"03°15'51.99"" U 106°18'51.00"" T",TBP
21.05.40211,Pulau Tokong Bedaun,,"03°06'02.89"" U 105°42'01.47"" T",
21.05.40212,Pulau Tokong Ranga,,"03°09'46.32"" U 106°24'11.45"" T",
21.05.40213,Pulau Tokonganakhiu,,"02°43'56.21"" U 106°16'01.25"" T",TBP
21.05.40214,Pulau Tokongbelayar,,"03°27'02.99"" U 106°16'09.99"" T",TBP (PPKT)
21.05.40215,Pulau Tokongbengong,,"02°55'03.32"" U 106°09'05.06"" T",TBP
21.05.40216,Pulau Tokongberakit,,"02°45'49.73"" U 106°11'50.64"" T",TBP
21.05.40217,Pulau Tokongberangan Barat,,"02°58'30.48"" U 105°45'30.56"" T",TBP
21.05.40218,Pulau Tokongberangan Timur,,"02°58'42.68"" U 105°46'38.10"" T",TBP
21.05.40219,Pulau Tokongbuan,,"02°59'18.30"" U 106°14'25.97"" T",TBP
21.05.40220,Pulau Tokongburun,,"03°19'22.75"" U 106°23'08.99"" T",TBP
21.05.40221,Pulau Tokongdahan,,"02°50'33.98"" U 106°10'53.89"" T",TBP
21.05.40222,Pulau Tokongduyok,,"03°11'47.43"" U 106°26'36.65"" T",TBP
21.05.40223,Pulau Tokongimpul,,"02°44'21.00"" U 106°17'03.00"" T",TBP
21.05.40224,Pulau Tokongkadis,,"03°06'05.19"" U 106°20'26.13"" T",TBP
