K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
35.05.15.2012,,,,,,12 Semen,,
35.05.15.2013,,,,,,13 Tulungrejo,,
35.05.15.2014,,,,,,14 Krisik,,
35.05.16,,,,16Binangun,-,12,,
35.05.16.2001,,,,,,1 Kedungwungu,,
35.05.16.2002,,,,,,2 Salamrejo,,
35.05.16.2003,,,,,,3 Sumberkembar,,
35.05.16.2004,,,,,,4 Binangun,,
35.05.16.2005,,,,,,5 Rejoso,,
35.05.16.2006,,,,,,6 Ngembul,,
35.05.16.2007,,,,,,7 Sambigede,,
35.05.16.2008,,,,,,8 Tawangrejo,,
35.05.16.2009,,,,,,9 Umbuldamar,,
35.05.16.2010,,,,,,10 Ngadri,,
35.05.16.2011,,,,,,11 Birowo,,
35.05.16.2012,,,,,,12 Sukorame,,
35.05.17,,,,17Wlingi,5,4,,
35.05.17.1001,,,,,1Beru,,,
35.05.17.1002,,,,,2Babadan,,,
35.05.17.1003,,,,,3Tangkil,,,
35.05.17.1004,,,,,4Wlingi,,,
35.05.17.2005,,,,,,1 Tembalang,,
35.05.17.1006,,,,,5Klemunan,,,
35.05.17.2007,,,,,,2 Ngadirenggo,,
35.05.17.2008,,,,,,3 Tegalasri,,
35.05.17.2009,,,,,,4 Balerejo,,
35.05.18,,,,18Doko,-,10,,
35.05.18.2001,,,,,,1 Slorok,,
35.05.18.2002,,,,,,2 Suru,,
35.05.18.2003,,,,,,3 Plumbangan,,
35.05.18.2004,,,,,,4 Sumberurip,,
35.05.18.2005,,,,,,5 Genengan,,
35.05.18.2006,,,,,,6 Doko,,
35.05.18.2007,,,,,,7 Jambepawon,,
35.05.18.2008,,,,,,8 Sidorejo,,
35.05.18.2009,,,,,,9 Resapombo,,
35.05.18.2010,,,,,,10 Kalimanis,,
35.05.19,,,,19Kesamben,-,10,,
35.05.19.2001,,,,,,1 Siraman,,
35.05.19.2002,,,,,,2 Kesamben,,
