K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
74.08.02.2015,,,,,,5 Toaha,,
,,,,,,Pasampang,,"Menjadi wil.Kec. Pakue Tengah, Perda No.6/2006"
,,,,,,Saludongka,,"Menjadi wil.Kec. Pakue Utara, Perda No.6/2006"
74.08.02.2018,,,,,,6 Kondara,,
74.08.02.2019,,,,,,7 Sipakainge,,Perda No. 5/2007
74.08.02.2020,,,,,,8 Seuwwa,,Pemekaran sebagian wil Desa Toaha Perda No. 12/2008
74.08.02.2021,,,,,,9 Alipato,,Pemekaran sebagian wil Desa Toaha Perda No. 12/2008
74.08.02.2022,,,,,,10 Lalume,,Pemekaran sebagian wil Desa Kosali Perda No. 12/2008
74.08.03,,,,3Batu Putih,1,10,,
74.08.03.1001,,,,,1Batu Putih,,,
74.08.03.2002,,,,,,1 Latowu,,
74.08.03.2003,,,,,,2 Mosiku,,
74.08.03.2004,,,,,,3 Lelewawo,,
,,,,,,Porehu,,"Menjadi wil.Kec. Porehu, Perda No.6/2006"
,,,,,,Larui,,"Menjadi wil.Kec. Porehu, Perda No.6/2006"
,,,,,,Tolala,,Menjadi wil. Kec. Tolala Perda No. 17/2008
,,,,,,Patikala,,Menjadi wil Kec. Tolala Perda No. 17/2008
,,,,,,Tobela,,"Menjadi wil.Kec. Porehu, Perda No.6/2006"
,,,,,,Tanggaruru,,"Menjadi wil.Kec. Porehu, Perda No.6/2006"
74.08.03.2011,,,,,,4 Batu Api,,Perubahan Nama Surat Gub. No. 125.1/2559 tgl 4 Juni 2015
74.08.03.2012,,,,,,5 Bukit Tinggi,,
,,,,,,Ponggi,,"Menjadi wil.Kec. Porehu, Perda No.6/2006"
,,,,,,Lawaki Jaya,,Menjadi wil Kec. Tolala Perda No. 17/2008
74.08.03.2015,,,,,,6 Bukit Baru,,Perda No. 5/2007
74.08.03.2016,,,,,,7 Parung Lampe,,Perda No. 5/2007
74.08.03.2017,,,,,,8 Puncak Harapan,,Perda No. 5/2007
,,,,,,Bahari,,Menjadi wil. Kec Tolala Perda No. 17/2008
,,,,,,Lelewulu,,Menjadi wil Kec. Tolala Perda No. 17/2008
74.08.03.2020,,,,,,9 Tetebawo,,Pemekaran desa Latowu Perda No. 12/2008
74.08.03.2021,,,,,,10 Makkuaseng,,Pemekaran desa Latowu Perda No. 12/2008
74.08.04,,,,4Rante Angin,1,6,,
,,,,,,Walasiho,,"Menjadi wil. Kec. Wawo, Perda No. 6/2006"
,,,,,,Wawo,,"Menjadi wil. Kec. Wawo, Perda No. 6/2006"
74.08.04.2003,,,,,,1 Rante Baru,,
74.08.04.1004,,,,,1Rante Angin,,,
74.08.04.2005,,,,,,2 Pohu,,
,,,,,,Lambai,,"Menjadi wil. Kec. Lambai, Perda No. 6/2006"
,,,,,,Tinukari,,"Menjadi wil. Kec. Wawo, Perda No. 6/2006"
,,,,,,Latawaro,,"Menjadi wil. Kec. Lambai, Perda No. 6/2006"
,,,,,,Lapasipasi,,"Menjadi wil. Kec. Lambai, Perda No. 6/2006"
,,,,,,,,
