Kode Pulau,"Nama Provinsi, Kabupaten/Kota, Pulau",Jumlah,Kordinat,Keterangan
21.05.40025,Pulau Batutumpik,,"03°21'38.00"" U 106°18'58.00"" T",TBP
21.05.40026,Pulau Bawah,,"02°31'05.00"" U 106°02'48.00"" T",TBP
21.05.40027,Pulau Belibak,,"03°18'45.00"" U 106°18'22.00"" T",BP
21.05.40028,Pulau Bembang,,"03°01'15.28"" U 105°41'40.39"" T",TBP
21.05.40029,Pulau Berangan,,"02°58'58.00"" U 105°46'14.00"" T",TBP
21.05.40030,Pulau Berhala,,"03°04'23.99"" U 106°17'17.00"" T",TBP
21.05.40031,Pulau Berhala,,"02°59'22.42"" U 105°41'52.10"" T",TBP
21.05.40032,Pulau Boboh,,"03°02'38.00"" U 106°22'50.00"" T",TBP
21.05.40033,Pulau Buan,,"03°00'00.00"" U 106°14'39.99"" T",TBP
21.05.40034,Pulau Busuk,,"03°05'33.00"" U 105°38'29.00"" T",TBP
21.05.40035,Pulau Busung,,"03°13'45.00"" U 106°28'19.99"" T",TBP
21.05.40036,Pulau Buton,,"03°02'03.00"" U 105°57'05.00"" T",TBP
21.05.40037,Pulau Butun,,"02°43'09.99"" U 106°16'49.00"" T",TBP
21.05.40038,Pulau Candi,,"03°03'48.91"" U 105°41'19.75"" T",TBP
21.05.40039,Pulau Catok,,"03°07'23.00"" U 106°25'50.99"" T",TBP
21.05.40040,Pulau Catuk,,"03°00'58.37"" U 106°23'44.30"" T",TBP
21.05.40041,Pulau Damar,,"02°44'29.43"" U 105°22'50.27"" T",TBP (PPKT)
21.05.40042,Pulau Darak,,"02°55'03.00"" U 105°41'13.99"" T",TBP
21.05.40043,Pulau Dayong,,"02°50'34.00"" U 105°46'23.00"" T",TBP
21.05.40044,Pulau Dekar,,"02°59'32.22"" U 106°07'38.03"" T",TBP
21.05.40045,Pulau Dekit,,"03°11'07.00"" U 106°18'19.00"" T",TBP
21.05.40046,Pulau Dengkol,,"03°03'01.42"" U 105°57'06.42"" T",TBP
21.05.40047,Pulau Duata,,"03°05'08.00"" U 105°40'23.00"" T",TBP
21.05.40048,Pulau Duata,,"02°58'29.73"" U 105°51'07.36"" T",TBP
21.05.40049,Pulau Dukuh,,"03°11'53.71"" U 106°21'09.97"" T",TBP
21.05.40050,Pulau Durai,,"03°19'59.99"" U 106°02'52.00"" T",TBP
21.05.40051,Pulau Gembili,,"02°45'05.00"" U 106°10'54.99"" T",TBP
21.05.40052,Pulau Genting,,"02°50'43.00"" U 106°07'17.00"" T",TBP
21.05.40053,Pulau Gentingsagudampar,,"03°15'02.99"" U 106°26'56.00"" T",TBP
21.05.40054,Pulau Gentinguyut,,"03°08'21.00"" U 106°05'21.00"" T",TBP
21.05.40055,Pulau Getah,,"03°09'27.00"" U 106°22'03.00"" T",TBP
21.05.40056,Pulau Gumailaut,,"03°05'26.69"" U 105°38'46.80"" T",TBP
21.05.40057,Pulau Gunungantu,,"03°09'16.99"" U 106°23'13.99"" T",TBP
21.05.40058,Pulau Hiu,,"02°43'40.00"" U 106°17'08.99"" T",TBP
21.05.40059,Pulau Impol Besar,,"03°05'21.99"" U 105°42'47.00"" T",TBP
21.05.40060,Pulau Impol Kecil,,"03°04'50.49"" U 105°43'35.02"" T",TBP
21.05.40061,Pulau Intan,,"02°57'17.08"" U 105°50'55.32"" T",TBP
21.05.40062,Pulau Ipan,,"03°00'38.99"" U 105°40'17.00"" T",TBP
21.05.40063,Pulau Ipil,,"03°16'06.06"" U 106°24'52.78"" T",TBP
21.05.40064,Pulau Jangkat,,"03°11'31.99"" U 106°16'54.99"" T",TBP
