K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
,,,,,,Pataruman,,Semula wil. Kec. Cililin
,,,,,,Situwangi,,Semula wil. Kec. Cililin
,,,,,,Singajaya,,Semula wil. Kec. Cililin
,,,,,,Tanjungwangi,,Semula wil. Kec. Cililin
,,,,,,Tanjungjaya,,Semula wil. Kec. Cililin
32.04.46,,,,31Kutawaringin,-,11,,Perda No. 18/2007
32.04.46.2001,,,,,,1 Jelegong,,Semula wil. Kec. Soreang
32.04.46.2002,,,,,,2 Jatisari,,Semula wil. Kec. Soreang
32.04.46.2003,,,,,,3 Pameuntasan,,Semula wil. Kec. Soreang
32.04.46.2004,,,,,,4 Kopo,,Semula wil. Kec. Soreang
32.04.46.2005,,,,,,5 Cibodas,,Semula wil. Kec. Soreang
32.04.46.2006,,,,,,6 Kutawaringin,,Semula wil. Kec. Soreang
32.04.46.2007,,,,,,7 Sukamulya,,Semula wil. Kec. Soreang
32.04.46.2008,,,,,,8 Padasuka,,Semula wil. Kec. Soreang
32.04.46.2009,,,,,,9 Buninagara,,Semula wil. Kec. Soreang
32.04.46.2010,,,,,,10 Gajah Mekar,,Semula wil. Kec. Soreang
32.04.46.2011,,,,,,11 Cilame,,Semula wil. Kec. Soreang
