K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
32.07.11.2006,,,,,,6 Gereba,,
32.07.11.2007,,,,,,7 Muktisari,,
32.07.11.2008,,,,,,8 Mekarsari,,
32.07.11.2009,,,,,,9 Pusakasari,,
32.07.11.2010,,,,,,10 Bangbayang,,
32.07.11.2011,,,,,,11 Selamanik,,
32.07.11.2012,,,,,,12 Ciakar,,
32.07.11.2013,,,,,,13 Sukawening,,
32.07.12,,,,12Jatinagara,-,6,,
32.07.12.2001,,,,,,1 Jatinagara,,
32.07.12.2002,,,,,,2 Sukanagara,,
32.07.12.2003,,,,,,3 Cintanagara,,
32.07.12.2004,,,,,,4 Dayeuhluhur,,
32.07.12.2005,,,,,,5 Mulyasari,,
32.07.12.2006,,,,,,6 Bayasari,,
32.07.13,,,,13Rajadesa,-,11,,
32.07.13.2001,,,,,,1 Rajadesa,,
32.07.13.2002,,,,,,2 Tanjungsukur,,
32.07.13.2003,,,,,,3 Tanjungsari,,
32.07.13.2004,,,,,,4 Tanjungjaya,,
32.07.13.2005,,,,,,5 Andapraja,,
32.07.13.2006,,,,,,6 Sukaharja,,
32.07.13.2007,,,,,,7 Sukajaya,,
32.07.13.2008,,,,,,8 Tigaherang,,
32.07.13.2009,,,,,,9 Sirnabaya,,
32.07.13.2010,,,,,,10 Sirnajaya,,
32.07.13.2011,,,,,,11 Purwaraja,,
32.07.14,,,,14Sukadana,-,6,,
32.07.14.2001,,,,,,1 Sukadana,,
32.07.14.2002,,,,,,2 Salakaria,,
32.07.14.2003,,,,,,3 Margaharja,,
32.07.14.2004,,,,,,4 Margajaya,,
32.07.14.2005,,,,,,5 Bunter,,
32.07.14.2006,,,,,,6 Ciparigi,,
32.07.15,,,,15Rancah,-,13,,
32.07.15.2001,,,,,,1 Rancah,,
32.07.15.2002,,,,,,2 Kiarapayung,,
32.07.15.2003,,,,,,3 Cileungsir,,
32.07.15.2004,,,,,,4 Cisontrol,,
32.07.15.2005,,,,,,5 Situmandala,,
