K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
51.06.04.2008,,,,,,8 Bayung Cerik,,
51.06.04.2009,,,,,,9 Mangguh,,
51.06.04.2010,,,,,,10 Belancan,,
51.06.04.2011,,,,,,11 Katung,,
51.06.04.2012,,,,,,12 Banua,,
51.06.04.2013,,,,,,13 Abuan,,
51.06.04.2014,,,,,,14 Bonyoh,,
51.06.04.2015,,,,,,15 Sekaan,,
51.06.04.2016,,,,,,16 Bayung Gede,,
51.06.04.2017,,,,,,17 Sekardadi,,
51.06.04.2018,,,,,,18 Kedisan,,
51.06.04.2019,,,,,,19 Buahan,,
51.06.04.2020,,,,,,20 Abangsongan,,
51.06.04.2021,,,,,,21 Suter,,
51.06.04.2022,,,,,,22 Abang Batudinding,,"Perbaikan nama desa semula Batudinding menjadi Abang Batudinding
sesuai Perda Kabupaten Bangli No. 4 Tahun 2022 tentang Penetapan
Desa."
51.06.04.2023,,,,,,23 Terunyan,,
51.06.04.2024,,,,,,24 Songan A,,
51.06.04.2025,,,,,,25 Songan B,,
51.06.04.2026,,,,,,26 Batur Selatan,,
51.06.04.2027,,,,,,27 Batur Tengah,,
51.06.04.2028,,,,,,28 Batur Utara,,
51.06.04.2029,,,,,,29 Kintamani,,
51.06.04.2030,,,,,,30 Serai,,
51.06.04.2031,,,,,,31 Daup,,
51.06.04.2032,,,,,,32 Awan,,
51.06.04.2033,,,,,,33 Gunungbau,,
51.06.04.2034,,,,,,34 Belanga,,
51.06.04.2035,,,,,,35 Batukaang,,
51.06.04.2036,,,,,,36 Belantih,,
51.06.04.2037,,,,,,37 Catur,,
51.06.04.2038,,,,,,38 Pengejaran,,
51.06.04.2039,,,,,,39 Selulung,,
51.06.04.2040,,,,,,40 Satra,,
51.06.04.2041,,,,,,41 Dausa,,
51.06.04.2042,,,,,,42 Bantang,,
51.06.04.2043,,,,,,43 Sukawana,,
51.06.04.2044,,,,,,44 Kutuh,,
51.06.04.2045,,,,,,45 Subaya,,
,,,,,,,,
