K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
17,BENGKULU,,,,,,,
17.03,KAB. BENGKULU UTARA,,,19,5,215,"4.481,992","Luas Wilayah Definitif sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022."
17.03.01,,,,1Enggano,-,6,,
17.03.01.2001,,,,,,1 Banjar Sari,,
17.03.01.2002,,,,,,2 Meok,,
17.03.01.2003,,,,,,3 Malakoni,,
17.03.01.2004,,,,,,4 Kaana,,Perda No 21/2000
17.03.01.2005,,,,,,5 Kahyapu,,
17.03.01.2006,,,,,,6 Apoho,,
,,,,Talang Empat,,,,"Menjadi wil Kab. Bengkulu Tengah, UU 24/2008"
,,,,,,Air Sebakul,,
,,,,,,Lagan Bungin,,
,,,,,,Dusun Baru I,,
,,,,,,Taba Pasema,,
,,,,,,Kembang Seri,,
,,,,,,Tengah Padang,,
,,,,,,Jayakarta,,
,,,,,,Nakau,,
,,,,,,Pulau Panggung,,
,,,,,,Lagan,,
,,,,,,Tabalagan,,
,,,,,,Harapan Makmur,,
,,,,,,Bukit,,
,,,,Karang Tinggi,,,,"Menjadi wil Kab. Bengkulu Tengah, UU 24/2008"
,,,,,,Taba Terunjam,,
,,,,,,Talang Empat,,
,,,,,,Padang Tambak,,
,,,,,,Durian Demang,,
,,,,,,Plajau,,
,,,,,,Karang Nanding,,
,,,,,,Dusun Baru II,,
,,,,,,Penanding,,
,,,,,,Karang Tinggi,,
,,,,,,Rena Lebar,,
,,,,,,Kancing,,
,,,,,,Ujung Karang,,
,,,,,,Taba Mutung,,
,,,,,,,,
