K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
14.03.02.2004,,,,,,4 Teluk Pambang,,"Perbaikan nama desa semula Telukpambang menjadi Teluk Pambang,
sesuai:
Perda No. 09 Tahun 2012; dan
Surat Sekda Kab. Bengkalis No. 100/Setda-Tapem/49/2022 tgl 01
Agustus 2022."
14.03.02.2005,,,,,,5 Selat Baru,,"Perbaikan nama desa sesuai hasil Validasi Ditjen Bina Pemdes ttg Data
Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan nama hasil validasi
data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina Pemdes
No.146/3672/BPD tgl 21 Juni 2017"
14.03.02.2006,,,,,,6 Teluk Lancar,,"Perbaikan Spasi, Berdasarka Ketua KPU Bengkalis No Surat
21/PL.01.4-KPU.KAB/II/2020 tgl 11 Feb 2020 hal Validasi Data nama
Kel dan Desa Se-Kab Bengkalis guna Pelaksanaan Pemilihan Bup dan
Wakli Bup thn 2020"
14.03.02.2007,,,,,,7 Kembung Luar,,"Perbaikan nama desa sesuai hasil Validasi Ditjen Bina Pemdes ttg Data
Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan nama hasil validasi
data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina Pemdes
No.146/3672/BPD tgl 21 Juni 2017"
14.03.02.2008,,,,,,8 Jangkang,,
14.03.02.2009,,,,,,9 Muntai,,
14.03.02.2010,,,,,,10 Resam Lapis,,"Pemekaran sebagian Desa Selat Baru, Perda No.9/2012, Perbaikan
nama sesuai Validasi Ditjen BPD tgl 23 Juni 2016, Perbaikan nama hasil
validasi data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina
Pemdes No.146/3672/BPD tgl 21 Juni 2017"
14.03.02.2011,,,,,,11 Berancah,,"Pemekaran sebagian Desa Selat Baru, Perda No. 9/2012"
14.03.02.2012,,,,,,12 Ulu Pulau,,"Pemekaran sebagian Desa Bantan Tengah, Perda No.9/2012,
Perbaikan nama sesuai Validasi Ditjen BPD tgl 23 Juni 2016, Perbaikan
nama hasil validasi data nama desa tgl 28 April 2017 dan rekomendasi
Ditjen Bina Pemdes No.146/3672/BPD tgl 21 Juni 2017"
14.03.02.2013,,,,,,13 Mentayan,,"Pemekaran sebagian Desa Bantan Tengah, Perda No. 9/2012"
14.03.02.2014,,,,,,14 Pambang Pesisir,,"Pemekaran sebagian Desa Telukpambang, Perda No. 9/2012,
Perbaikan Huruf dan Nama, Berdasarka Ketua KPU Bengkalis No Surat
21/PL.01.4-KPU.KAB/II/2020 tgl 11 Feb 2020 hal Validasi Data nama
Kel dan Desa Se-Kab Bengkalis guna Pelaksanaan Pemilihan Bup dan
Wa"
14.03.02.2015,,,,,,15 Sukamaju,,"Pemekaran sebagian Desa Telukpambang, Perda No. 9/2012,
Perbaikan Spasi, Berdasarka Ketua KPU Bengkalis No Surat
21/PL.01.4-KPU.KAB/II/2020 tgl 11 Feb 2020 hal Validasi Data nama
Kel dan Desa Se-Kab Bengkalis guna Pelaksanaan Pemilihan Bup dan
Wakli Bup t.
Perbaikan nama desa semula Suka Maju menjadi Sukamaju, sesuai:
Perda No. 09 Tahun 2012; dan
Surat Sekda Kab. Bengkalis No. 100/Setda-Tapem/49/2022 tgl 01
Agustus 2022."
14.03.02.2016,,,,,,16 Pambang Baru,,"Pemekaran sebagian Desa Telukpambang, Perda No.9/2012, Perbaikan
nama sesuai Validasi Ditjen BPD tgl 23 Juni 2016, Perbaikan nama hasil
validasi data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina
Pemdes No.146/3672/BPD tgl 21 Juni 2017,Perbaikan"
,,,,,,,,
