K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.11.01.2026,,,,,,26 Pineung Siribee,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.11.01.2027,,,,,,27 Gampong Baro,,"Perbaikan nama sesuai Surat Pem Aceh No.146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.11.01.2028,,,,,,28 Kandang,,
11.11.01.2029,,,,,,29 Gampong Putoh,,"Perbaikan nama sesuai Surat Pem Aceh No.146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.11.01.2030,,,,,,30 Mideun Jok,,
11.11.01.2031,,,,,,31 Mideun Geudong,,
11.11.01.2032,,,,,,32 Lueng Keubeu,,"Perbaikan nama sesuai Surat Pem Aceh No.146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.11.01.2033,,,,,,33 Glumpang Bungkok,,"Perbaikan nama sesuai Surat Pem Aceh No.146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.11.01.2034,,,,,,34 Gampong Meulum,,"Perbaikan nama sesuai Srt Pem Aceh No.146.1/10560 tgl 13 Juni
2016, sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17 Mei 2017
dan Rekomedasi Ditjen Bina Pemdes No.146/3672/BPD tgl 21 Juni
2017, Srt Ditjen Pemdes No. 145/1820/SET tgl 15 Nov 2018"
11.11.01.2035,,,,,,35 Cot Meurak Baroh,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.11.01.2036,,,,,,36 Cot Meurak Blang,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.11.01.2037,,,,,,37 Meurah,,
11.11.01.2038,,,,,,38 Ulee Ue,,"Perbaikan nama sesuai Srt Pem Aceh No.146.1/10560 tgl 13 Juni
2016, sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17 Mei 2017
dan Rekomedasi Ditjen Bina Pemdes No.146/3672/BPD tgl 21 Juni
2017, Srt Ditjen Pemdes No. 145/1820/SET tgl 15 Nov 2018.
Perbaikan nama desa semula Ulee U menjadi Ulee Ue, sesuai:
Qanun No. 35 Tahun 2004; dan
Surat Sekda Pem. Aceh No. 140/14270 tgl 07 September 2022."
11.11.01.2039,,,,,,39 Matang Teungoh,,
11.11.01.2040,,,,,,40 Tanjong Baro,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.11.01.2041,,,,,,41 Angkieng Barat,,"Perbaikan nama sesuai Surat Pem Aceh No.146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.11.01.2042,,,,,,42 Meunasah Lincah,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
,,,,,,,,
