K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
16.03.04.2003,,,,,,"3 Gunung Megang
Dalam",,
16.03.04.2004,,,,,,4 Lubuk Mumpo,,
16.03.04.2005,,,,,,5 Perjito,,
16.03.04.2006,,,,,,6 Tanjung Muning,,
16.03.04.2007,,,,,,7 Tanjung Terang,,
,,,,,,Cinta Kasih,,"Menjadi wil Kec. Belimbing, Perda No. 1/2012"
,,,,,,Darmo Kasih,,"Menjadi wil Kec. Belimbing, Perda No. 1/2012"
,,,,,,Bulang,,"Menjadi wil Kec. Belimbing, Perda No. 1/2012"
,,,,,,Dalam,,"Menjadi wil Kec. Belimbing, Perda No. 1/2012"
,,,,,,Tanjung,,"Menjadi wil Kec. Belimbing, Perda No. 1/2012"
,,,,,,Berugo,,"Menjadi wil Kec. Belimbing, Perda No. 1/2012"
,,,,,,Teluk Lubuk,,"Menjadi wil Kec. Belimbing, Perda No. 1/2012"
,,,,,,Belimbing,,"Menjadi wil Kec. Belimbing, Perda No. 1/2012"
16.03.04.2016,,,,,,8 Bangun Sari,,
16.03.04.2017,,,,,,9 Sumaja Makmur,,
16.03.04.2018,,,,,,10 Sidomulyo,,
16.03.04.2019,,,,,,11 Pajar Indah,,
16.03.04.2020,,,,,,12 Kayu Ara Sakti,,
16.03.04.2021,,,,,,13 Panang Jaya,,PMD
,,,,,,Simpang Tanjung,,"Menjadi wil Kec. Belimbing, Perda No. 1/2012"
,,,,,,Belimbing Jaya,,Menjadi wil Kec. Belimbing Raperda Tahun 2014
,,,,Talang Ubi,,,,"Menjadi wil Kab. Penukal Abab Lematang Ilir, sesuai UU No. 7/2013"
,,,,,,Talang Bulang,,
,,,,,,Benuang,,
,,,,,Talang Ubi Timur,,,
,,,,,,Talang Akar,,
,,,,,,Sungai Ibul,,
,,,,,,Karta Dewa,,
,,,,,,Panta Dewa,,
,,,,,,Sungai Baung,,
,,,,,,Semanggus,,
,,,,,Talang Ubi Barat,,,
,,,,,Talang Ubi Utara,,,
,,,,,Talang Ubi Selatan,,,
,,,,,,Sinar Dewa,,
,,,,,,Benakat Minyak,,
,,,,,,Suka Maju,,
,,,,,,Suka Damai,,
,,,,,Pasar Bayangkara,,,
,,,,,,,,
