K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.04.01.2035,,,,,,25 Pantan Reduk,,"Pemekaran Desa, Qonun No. 1/2011"
11.04.01.2036,,,,,,26 Antara,,"Pemekaran Desa, Qonun No. 1/2011"
11.04.02,,,,2Silih Nara,-,33,,
11.04.02.2001,,,,,,1 Arul Gele,,
11.04.02.2002,,,,,,2 Arul Kumer,,
11.04.02.2003,,,,,,3 Burni Bius,,
11.04.02.2004,,,,,,4 Genting Gerbang,,
11.04.02.2005,,,,,,5 Gunung Singit,,
,,,,,,Marandih Paya,,"Menjadi wil. Kec. Rusip Antara, Qanun No. 1/2006"
11.04.02.2007,,,,,,6 Pepayungen Angkup,,"Perbaikan nama desa semula Pepayungan Angkup menjadi
Pepayungen Angkup, sesuai:
Qanun No. 1 Tahun 2006; dan
Surat Sekda Pem. Aceh No. 140/14270 tgl 07 September 2022."
11.04.02.2008,,,,,,7 Remesen,,
11.04.02.2009,,,,,,8 Rutih,,
11.04.02.2010,,,,,,9 Semelit Mutiara,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
,,,,,,Tanjung,,"Menjadi wil. Kec. Rusip Antara, Qanun No. 1/2006"
11.04.02.2012,,,,,,10 Wih Porak,,
11.04.02.2013,,,,,,11 Wihni Bakong,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh.
Perubahan nama desa semula Wih Bakong menjadi Wihni Bakong,
sesuai:
Qanun No. 1 Tahun 2006; dan
Surat Sekda Pem. Aceh No. 140/14270 tgl 07 September 2022."
11.04.02.2014,,,,,,12 Wihni Durin,,
,,,,,,Arul Pertik,,"Menjadi wil. Kec. Rusip Antara, Qanun No. 1/2006"
11.04.02.2016,,,,,,13 Arul Putih,,
11.04.02.2017,,,,,,14 Arul Relem,,
11.04.02.2018,,,,,,15 Burni Bius Baru,,
11.04.02.2019,,,,,,16 Jerata,,
,,,,,,Kuala Rawa,,"Menjadi wil. Kec. Rusip Antara, Qanun No. 1/2006"
,,,,,,Pantan Tengah,,"Menjadi wil. Kec. Rusip Antara, Qanun No. 1/2006"
11.04.02.2022,,,,,,17 Paya Beke,,
11.04.02.2023,,,,,,18 Paya Pelu,,
,,,,,,Paya Tampu,,"Menjadi wil. Kec. Rusip Antara, Qanun No. 1/2006"
,,,,,,Pilar,,"Menjadi wil. Kec. Rusip Antara, Qanun No. 1/2006"
11.04.02.2026,,,,,,19 Rebe Gedung,,
11.04.02.2027,,,,,,20 Reremal,,
,,,,,,Rusip,,"Menjadi wil. Kec. Rusip Antara, Qanun No. 1/2006"
11.04.02.2029,,,,,,21 Sanehen,,"Perbaikan nama desa semula Senehen menjadi Sanehen, sesuai:
Qanun No. 1 Tahun 2006; dan
Surat Sekda Pem. Aceh No. 140/14270 tgl 07 September 2022."
