K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.01.05.2006,,,,,,6 Buket Meuh,,"Perbaikan nama sesuai Surat Pemkab Aceh Selatan No.140/819/2016
tgl 14 okt 2016 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.01.05.2007,,,,,,7 Blang Kuala,,
11.01.05.2008,,,,,,8 Rot Teungoh,,
11.01.05.2009,,,,,,9 Alue Baro,,
11.01.05.2010,,,,,,10 Ladang Tuha,,
11.01.05.2011,,,,,,11 Lhok Mamplam,,
11.01.05.2012,,,,,,12 Arun Tunggai,,"Perbaikan nama sesuai Surat Pemkab Aceh Selatan No.140/819/2016
tgl 14 okt 2016 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.01.05.2013,,,,,,13 Blang Teungoh,,
11.01.05.2014,,,,,,14 Blang Bladeh,,
11.01.05.2015,,,,,,15 Ie Buboh,,"Perbaikan nama sesuai Surat Pemkab Aceh Selatan No.140/819/2016
tgl 14 okt 2016 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.01.05.2016,,,,,,16 Keude Meukek,,"Perbaikan nama sesuai Surat Pemkab Aceh Selatan No.140/819/2016
tgl 14 okt 2016 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.01.05.2017,,,,,,17 Kuta Baro,,"Perbaikan nama sesuai Surat Pemkab Aceh Selatan No.140/819/2016
tgl 14 okt 2016 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.01.05.2018,,,,,,18 Tanjung Harapan,,
11.01.05.2019,,,,,,19 Labuhan Tarok,,
11.01.05.2020,,,,,,20 Lhok Aman,,
11.01.05.2021,,,,,,21 Alue Meutuah,,"Perbaikan nama sesuai Surat Pemkab Aceh Selatan No.140/819/2016
tgl 14 okt 2016 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.01.05.2022,,,,,,22 Ladang Baro,,
11.01.05.2023,,,,,,23 Labuhan Tarok II,,"Pemekaran Desa, Qonun No. 6/2010"
11.01.06,,,,6Samadua,-,28,,
11.01.06.2001,,,,,,1 Dalam,,
11.01.06.2002,,,,,,2 Subarang,,
11.01.06.2003,,,,,,3 Kuta Baru,,"Perbaikan nama sesuai Surat Pemkab Aceh Selatan No.140/819/2016
tgl 14 okt 2016 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.01.06.2004,,,,,,4 Gunung Ketek,,
11.01.06.2005,,,,,,5 Ladang Panton Luas,,
11.01.06.2006,,,,,,6 Madat,,
11.01.06.2007,,,,,,7 Alur Seumerah,,"Perbaikan nama sesuai Surat Pemkab Aceh Selatan No.140/819/2016
tgl 14 okt 2016 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.01.06.2008,,,,,,8 Tengah,,
11.01.06.2009,,,,,,9 Gunung Cut,,
,,,,,,,,
