K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
33,JAWA TENGAH,,,,,,,
33.28,KAB. TEGAL,,,18,6,281,"983,901","Luas Wilayah Definitif sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
33.28.01,,,,1Margasari,-,13,,
33.28.01.2001,,,,,,1 Prupuk Selatan,,
33.28.01.2002,,,,,,2 Kaligayam,,
33.28.01.2003,,,,,,3 Dukuh Tengah,,
33.28.01.2004,,,,,,4 Wanasari,,
33.28.01.2005,,,,,,5 Danaraja,,
33.28.01.2006,,,,,,6 Jembayat,,
33.28.01.2007,,,,,,7 Margasari,,
33.28.01.2008,,,,,,8 Pakulaut,,
33.28.01.2009,,,,,,9 Karangdawa,,
33.28.01.2010,,,,,,10 Kalisalak,,
33.28.01.2011,,,,,,11 Jatilaba,,
33.28.01.2012,,,,,,12 Prupuk Utara,,Koreksi nama desa sesuai Perda No. 7/2015
33.28.01.2013,,,,,,13 Marga Ayu,,
33.28.02,,,,2Bumijawa,-,18,,
33.28.02.2001,,,,,,1 Guci,,
33.28.02.2002,,,,,,2 Sigedong,,
33.28.02.2003,,,,,,3 Batumirah,,
33.28.02.2004,,,,,,4 Bumijawa,,
33.28.02.2005,,,,,,5 Sokasari,,
33.28.02.2006,,,,,,6 Sokatengah,,
33.28.02.2007,,,,,,7 Sumbaga,,
33.28.02.2008,,,,,,8 Traju,,
33.28.02.2009,,,,,,9 Muncanglarang,,
33.28.02.2010,,,,,,10 Begawat,,
33.28.02.2011,,,,,,11 Dukuhbenda,,
33.28.02.2012,,,,,,12 Cintamanik,,
33.28.02.2013,,,,,,13 Cempaka,,
33.28.02.2014,,,,,,14 Gunungagung,,
33.28.02.2015,,,,,,15 Jejeg,,
33.28.02.2016,,,,,,16 Pagerkasih,,
33.28.02.2017,,,,,,17 Carul,,
33.28.02.2018,,,,,,18 Cawitali,,
33.28.03,,,,3Bojong,-,17,,
33.28.03.2001,,,,,,1 Rembul,,
,,,,,,,,
