K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
82,MALUKU UTARA,,,,,,,
82.02,KAB. HALMAHERA TENGAH,,,10,0,61,"2.276,903","Luas Wilayah Definitif, PGP, sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
82.02.01,,,,1Weda,-,7,,
,,,,,,Tilope,,"Menjadi wil. Kec. Weda Selatan, Perda No. 3/2005."
,,,,,,Soswomo,,"Menjadi wil. Kec. Weda Selatan, Perda No. 3/2005."
,,,,,,Loleo,,"Menjadi wil. Kec. Weda Selatan, Perda No. 3/2005."
82.02.01.2004,,,,,,1 Nusliko,,
82.02.01.2005,,,,,,2 Were,,"Perubahan nama desa Weda, Perda No. 4/2008"
,,,,,,Kobe,,Menjadi wil Kec. Weda Tengah Perda No. 23/2008
,,,,,,Lililef Waibulan,,Menjadi wil Kec. Weda Tengah Perda No. 23/2008
,,,,,,Lililef Sawai,,Menjadi wil Kec. Weda Tengah Perda No. 23/2008
,,,,,,Gemaf,,"Menjadi wil. Kec. Weda Utara, Perda No. 3/2005."
,,,,,,Sagea,,"Menjadi wil. Kec. Weda Utara, Perda No. 3/2005."
,,,,,,Fritu,,"Menjadi wil. Kec. Weda Utara, Perda No. 3/2005."
,,,,,,Waleh,,"Menjadi wil. Kec. Weda Utara, Perda No. 3/2005."
,,,,,,Yeke,,"Menjadi wil. Kec. Weda Utara, Perda No. 3/2005."
,,,,,,Messa,,"Menjadi wil. Kec. Weda Utara, Perda No. 3/2005."
,,,,,,Dote,,"Menjadi wil. Kec. Weda Utara, Perda No. 3/2005."
,,,,,,Wairoro Indah,,"Menjadi wil. Kec. Weda Selatan, Perda No. 3/2005."
,,,,,,Kluting Jaya,,"Menjadi wil. Kec. Weda Selatan, Perda No. 3/2005."
,,,,,,Sawai Itepo,,Menjadi wil Kec. Weda Tengah Perda No. 23/2008
,,,,,,Yefetu,,
82.02.01.2020,,,,,,3 Fidy Jaya,,Perda No. 4/2008
82.02.01.2021,,,,,,4 Sidanga,,Perda No. 12/2008
82.02.01.2022,,,,,,5 Nurweda,,Perubahan nama Desa Yefetu menjadi Nurweda Perda No. 2/2010
82.02.01.2023,,,,,,6 Wedana,,Pemekaran Desa Nurweda Perda No. 3/2010
82.02.01.2024,,,,,,7 Goeng,,"Pemekaran Desa Nurweda, Perda No. 10/2011"
82.02.02,,,,2Patani,-,5,,
,,,,,,Sibenpope,,Menjadi wil Kec. Patani Barat Perda No. 24/2008
,,,,,,Mareala,,Menjadi wil Kec. Patani Barat Perda No. 24/2008
,,,,,,Banemo,,Menjadi wil Kec. Patani Barat Perda No. 24/2008
82.02.02.2004,,,,,,1 Wailegi,,
82.02.02.2005,,,,,,2 Kipai,,
82.02.02.2006,,,,,,3 Yeisowo,,
,,,,,,Gemia,,"Menjadi wil. Kec. Patani Utara, Perda No. 3/2005."
,,,,,,Tepeleo,,"Menjadi wil. Kec. Patani Utara, Perda No. 3/2005."
,,,,,,Peniti,,"Menjadi wil. Kec. Patani Utara, Perda No. 3/2005."
,,,,,,,,
